Current, Voltage, Seconds
1.10008,4.10776,06/20/2017 03:35:36.040242100
1.10008,4.10792,06/20/2017 03:35:37.039657800
1.10008,4.10808,06/20/2017 03:35:38.039118200
1.10008,4.10825,06/20/2017 03:35:39.038612380
1.10008,4.10842,06/20/2017 03:35:40.038056560
1.10008,4.10857,06/20/2017 03:35:41.037459620
1.10007,4.10874,06/20/2017 03:35:42.036891480
1.10008,4.1089,06/20/2017 03:35:43.036357460
1.10008,4.10906,06/20/2017 03:35:44.035792260
1.10008,4.10923,06/20/2017 03:35:45.035243640
1.10009,4.10939,06/20/2017 03:35:46.034663820
1.10008,4.10955,06/20/2017 03:35:47.034101820
1.10008,4.10972,06/20/2017 03:35:48.033518140
1.10008,4.10987,06/20/2017 03:35:49.033003820
1.10008,4.11005,06/20/2017 03:35:50.032453340
1.10008,4.1102,06/20/2017 03:35:51.031860360
1.10008,4.11037,06/20/2017 03:35:52.031291120
1.10008,4.11053,06/20/2017 03:35:53.030700160
1.10008,4.11069,06/20/2017 03:35:54.030136740
1.10008,4.11086,06/20/2017 03:35:55.029582820
1.10009,4.11102,06/20/2017 03:35:56.029091460
1.10008,4.1112,06/20/2017 03:35:57.028532400
1.10008,4.11135,06/20/2017 03:35:58.027982180
1.10008,4.11152,06/20/2017 03:35:59.027417540
1.10008,4.11168,06/20/2017 03:36:00.026842280
1.10009,4.11184,06/20/2017 03:36:01.026284000
1.10008,4.11201,06/20/2017 03:36:02.025711500
1.10009,4.11217,06/20/2017 03:36:03.025140820
1.10008,4.11233,06/20/2017 03:36:04.024548340
1.10009,4.11249,06/20/2017 03:36:05.023990100
1.10009,4.11266,06/20/2017 03:36:06.023426360
1.10008,4.11282,06/20/2017 03:36:07.022863600
1.10008,4.11299,06/20/2017 03:36:08.022269040
1.10009,4.11315,06/20/2017 03:36:09.021677980
1.10009,4.11332,06/20/2017 03:36:10.021137920
1.10008,4.11348,06/20/2017 03:36:11.020577720
1.10009,4.11364,06/20/2017 03:36:12.020065980
1.10009,4.11381,06/20/2017 03:36:13.019525460
1.10008,4.11397,06/20/2017 03:36:14.018984520
1.10009,4.11414,06/20/2017 03:36:15.018410880
1.10009,4.11431,06/20/2017 03:36:16.017848660
1.10009,4.11446,06/20/2017 03:36:17.017284420
1.10008,4.11463,06/20/2017 03:36:18.016747560
1.10008,4.11479,06/20/2017 03:36:19.016210160
1.10008,4.11495,06/20/2017 03:36:20.015644540
1.10008,4.11512,06/20/2017 03:36:21.015087920
1.10008,4.11529,06/20/2017 03:36:22.014500240
1.10008,4.11545,06/20/2017 03:36:23.013980160
1.10008,4.11561,06/20/2017 03:36:24.013410760
1.10008,4.11577,06/20/2017 03:36:25.012843800
1.10008,4.11594,06/20/2017 03:36:26.012243080
1.10009,4.11611,06/20/2017 03:36:27.011681980
1.10008,4.11627,06/20/2017 03:36:28.011125620
1.10008,4.11643,06/20/2017 03:36:29.010572900
1.10008,4.1166,06/20/2017 03:36:30.010016240
1.10008,4.11677,06/20/2017 03:36:31.009429920
1.10008,4.11692,06/20/2017 03:36:32.008858580
1.10008,4.11709,06/20/2017 03:36:33.008293660
1.10008,4.11726,06/20/2017 03:36:34.007738820
1.10008,4.11742,06/20/2017 03:36:35.007144520
1.10008,4.11759,06/20/2017 03:36:36.006572820
1.10008,4.11775,06/20/2017 03:36:37.006023980
1.10008,4.11791,06/20/2017 03:36:38.005441540
1.10008,4.11808,06/20/2017 03:36:39.004897980
1.10008,4.11825,06/20/2017 03:36:40.004322300
1.10009,4.11841,06/20/2017 03:36:41.003749060
1.10008,4.11858,06/20/2017 03:36:42.003165660
1.10009,4.11874,06/20/2017 03:36:43.002591820
1.10008,4.1189,06/20/2017 03:36:44.002040940
1.10009,4.11907,06/20/2017 03:36:45.001499040
1.10008,4.11923,06/20/2017 03:36:46.000992600
1.10009,4.11939,06/20/2017 03:36:47.000422240
1.10008,4.11956,06/20/2017 03:36:47.999886820
1.10008,4.11973,06/20/2017 03:36:48.999314400
1.10008,4.11988,06/20/2017 03:36:49.998774300
1.10008,4.12006,06/20/2017 03:36:50.998192380
1.10008,4.12021,06/20/2017 03:36:51.997646920
1.10008,4.12039,06/20/2017 03:36:52.997081520
1.10008,4.12055,06/20/2017 03:36:53.996521800
1.10008,4.12071,06/20/2017 03:36:54.995981180
1.10008,4.12087,06/20/2017 03:36:55.995422480
1.10008,4.12104,06/20/2017 03:36:56.994894260
1.10008,4.12121,06/20/2017 03:36:57.994298720
1.10008,4.12136,06/20/2017 03:36:58.993881220
1.10009,4.12154,06/20/2017 03:36:59.993291380
1.10008,4.1217,06/20/2017 03:37:00.992710680
1.10008,4.12187,06/20/2017 03:37:01.992162580
1.10008,4.12203,06/20/2017 03:37:02.991628800
1.10007,4.12219,06/20/2017 03:37:03.991126420
1.10008,4.12236,06/20/2017 03:37:04.990540820
1.10008,4.12252,06/20/2017 03:37:05.989982440
1.10009,4.12269,06/20/2017 03:37:06.989391600
1.10008,4.12285,06/20/2017 03:37:07.988828480
1.10008,4.12301,06/20/2017 03:37:08.988279460
1.10008,4.12318,06/20/2017 03:37:09.987688800
1.10008,4.12335,06/20/2017 03:37:10.987106160
1.10008,4.12352,06/20/2017 03:37:11.986530420
1.10008,4.12369,06/20/2017 03:37:12.985989340
1.10008,4.12384,06/20/2017 03:37:13.985443560
1.10008,4.12401,06/20/2017 03:37:14.984878880
1.10008,4.12418,06/20/2017 03:37:15.984281120
1.10008,4.12434,06/20/2017 03:37:16.983706940
1.10007,4.1245,06/20/2017 03:37:17.983175220
1.10008,4.12467,06/20/2017 03:37:18.982649380
1.10008,4.12483,06/20/2017 03:37:19.982142620
1.10009,4.12501,06/20/2017 03:37:20.981590760
1.10008,4.12517,06/20/2017 03:37:21.981052380
1.10009,4.12533,06/20/2017 03:37:22.980504040
1.10009,4.12549,06/20/2017 03:37:23.979966460
1.10008,4.12566,06/20/2017 03:37:24.979404680
1.10008,4.12582,06/20/2017 03:37:25.978868960
1.10008,4.12599,06/20/2017 03:37:26.978320760
1.10008,4.12615,06/20/2017 03:37:27.977741140
1.10009,4.12632,06/20/2017 03:37:28.977220380
1.10008,4.12649,06/20/2017 03:37:29.976641640
1.10008,4.12664,06/20/2017 03:37:30.976103480
1.10008,4.12682,06/20/2017 03:37:31.975537620
1.10008,4.12699,06/20/2017 03:37:32.974996700
1.10008,4.12715,06/20/2017 03:37:33.974652360
1.10009,4.12731,06/20/2017 03:37:34.974087020
1.10009,4.12747,06/20/2017 03:37:35.973534240
1.10009,4.12764,06/20/2017 03:37:36.973016400
1.10009,4.12781,06/20/2017 03:37:37.972446340
1.10008,4.12798,06/20/2017 03:37:38.972105380
1.10008,4.12814,06/20/2017 03:37:39.971534240
1.10008,4.12831,06/20/2017 03:37:40.970940780
1.10008,4.12847,06/20/2017 03:37:41.970391120
1.10008,4.12864,06/20/2017 03:37:42.969860880
1.10008,4.1288,06/20/2017 03:37:43.969271280
1.10008,4.12897,06/20/2017 03:37:44.968717020
1.10008,4.12914,06/20/2017 03:37:45.968145380
1.10008,4.1293,06/20/2017 03:37:46.967576220
1.10008,4.12947,06/20/2017 03:37:47.966995220
1.10008,4.12963,06/20/2017 03:37:48.966437800
1.10007,4.1298,06/20/2017 03:37:49.965883620
1.10007,4.12997,06/20/2017 03:37:50.965326800
1.10008,4.13013,06/20/2017 03:37:51.964773280
1.10008,4.1303,06/20/2017 03:37:52.964213540
1.10008,4.13046,06/20/2017 03:37:53.963718660
1.10007,4.13063,06/20/2017 03:37:54.963131780
1.10008,4.13079,06/20/2017 03:37:55.962566420
1.10008,4.13096,06/20/2017 03:37:56.961976840
1.10007,4.13112,06/20/2017 03:37:57.961407040
1.10008,4.1313,06/20/2017 03:37:58.960872460
1.10007,4.13147,06/20/2017 03:37:59.960309120
1.10007,4.13163,06/20/2017 03:38:00.959753620
1.10008,4.13179,06/20/2017 03:38:01.959175360
1.10008,4.13196,06/20/2017 03:38:02.958621240
1.10008,4.13212,06/20/2017 03:38:03.958028240
1.10008,4.13229,06/20/2017 03:38:04.957493480
1.10008,4.13245,06/20/2017 03:38:05.956947820
1.10008,4.13262,06/20/2017 03:38:06.956376280
1.10009,4.13279,06/20/2017 03:38:07.955948800
1.10008,4.13296,06/20/2017 03:38:08.955351860
1.10008,4.13312,06/20/2017 03:38:09.954779140
1.10008,4.13329,06/20/2017 03:38:10.954252000
1.10008,4.13345,06/20/2017 03:38:11.953676720
1.10008,4.13363,06/20/2017 03:38:12.953099260
1.10008,4.13379,06/20/2017 03:38:13.952524580
1.10009,4.13396,06/20/2017 03:38:14.951968000
1.10008,4.13413,06/20/2017 03:38:15.951386400
1.10007,4.13429,06/20/2017 03:38:16.950844300
1.10008,4.13446,06/20/2017 03:38:17.950246820
1.10008,4.13462,06/20/2017 03:38:18.949676660
1.10008,4.13479,06/20/2017 03:38:19.949083380
1.10008,4.13497,06/20/2017 03:38:20.948530380
1.10008,4.13513,06/20/2017 03:38:21.948007820
1.10008,4.13529,06/20/2017 03:38:22.947412500
1.10008,4.13546,06/20/2017 03:38:23.946837560
1.10009,4.13564,06/20/2017 03:38:24.946248260
1.10008,4.13579,06/20/2017 03:38:25.945667100
1.10009,4.13597,06/20/2017 03:38:26.945092260
1.10008,4.13613,06/20/2017 03:38:27.944553800
1.10008,4.1363,06/20/2017 03:38:28.943993300
1.10008,4.13647,06/20/2017 03:38:29.943434780
1.10008,4.13663,06/20/2017 03:38:30.942880260
1.10008,4.1368,06/20/2017 03:38:31.942299580
1.10008,4.13697,06/20/2017 03:38:32.941767160
1.10008,4.13714,06/20/2017 03:38:33.941184420
1.10008,4.1373,06/20/2017 03:38:34.940622640
1.10008,4.13747,06/20/2017 03:38:35.940068960
1.10008,4.13764,06/20/2017 03:38:36.939503740
1.10008,4.13781,06/20/2017 03:38:37.938990540
1.10008,4.13797,06/20/2017 03:38:38.938400280
1.10008,4.13815,06/20/2017 03:38:39.937834980
1.10008,4.13831,06/20/2017 03:38:40.937248480
1.10008,4.13848,06/20/2017 03:38:41.936678200
1.10008,4.13864,06/20/2017 03:38:42.936126340
1.10008,4.13882,06/20/2017 03:38:43.935578300
1.10008,4.13899,06/20/2017 03:38:44.935011300
1.10008,4.13916,06/20/2017 03:38:45.934436340
1.10008,4.13932,06/20/2017 03:38:46.933877100
1.10008,4.13949,06/20/2017 03:38:47.933333040
1.10008,4.13966,06/20/2017 03:38:48.932778140
1.10008,4.13983,06/20/2017 03:38:49.932233040
1.10008,4.13999,06/20/2017 03:38:50.931637860
1.10008,4.14016,06/20/2017 03:38:51.931072740
1.10008,4.14033,06/20/2017 03:38:52.930487480
1.10008,4.1405,06/20/2017 03:38:53.929920340
1.10008,4.14067,06/20/2017 03:38:54.929410580
1.10008,4.14084,06/20/2017 03:38:55.928818780
1.10008,4.14101,06/20/2017 03:38:56.928230000
1.10008,4.14117,06/20/2017 03:38:57.927647220
1.10008,4.14134,06/20/2017 03:38:58.927080740
1.10008,4.14151,06/20/2017 03:38:59.926482020
1.10008,4.14167,06/20/2017 03:39:00.925947020
1.10008,4.14185,06/20/2017 03:39:01.925367500
1.10008,4.14201,06/20/2017 03:39:02.924800300
1.10008,4.14218,06/20/2017 03:39:03.924272940
1.10008,4.14234,06/20/2017 03:39:04.923698760
1.10008,4.14252,06/20/2017 03:39:05.923138300
1.10007,4.14268,06/20/2017 03:39:06.922576080
1.10008,4.14286,06/20/2017 03:39:07.922013820
1.10008,4.14302,06/20/2017 03:39:08.921448280
1.10008,4.1432,06/20/2017 03:39:09.920890660
1.10008,4.14336,06/20/2017 03:39:10.920328740
1.10008,4.14353,06/20/2017 03:39:11.919745360
1.10008,4.14369,06/20/2017 03:39:12.919190560
1.10008,4.14387,06/20/2017 03:39:13.918627800
1.10008,4.14404,06/20/2017 03:39:14.918090200
1.10008,4.14421,06/20/2017 03:39:15.917508700
1.10008,4.14437,06/20/2017 03:39:16.916987920
1.10008,4.14454,06/20/2017 03:39:17.916442180
1.10008,4.14471,06/20/2017 03:39:18.915860680
1.10008,4.14488,06/20/2017 03:39:19.915276560
1.10008,4.14505,06/20/2017 03:39:20.914689820
1.10008,4.14522,06/20/2017 03:39:21.914120720
1.10008,4.14538,06/20/2017 03:39:22.913546380
1.10008,4.14556,06/20/2017 03:39:23.912965920
1.10008,4.14573,06/20/2017 03:39:24.912420460
1.10008,4.1459,06/20/2017 03:39:25.911831320
1.10008,4.14606,06/20/2017 03:39:26.911254860
1.10008,4.14623,06/20/2017 03:39:27.910685080
1.10008,4.1464,06/20/2017 03:39:28.910106540
1.10008,4.14657,06/20/2017 03:39:29.909506980
1.10008,4.14674,06/20/2017 03:39:30.908923760
1.10009,4.14691,06/20/2017 03:39:31.908359840
1.10008,4.14708,06/20/2017 03:39:32.907776940
1.10008,4.14725,06/20/2017 03:39:33.907279820
1.10009,4.14742,06/20/2017 03:39:34.906695860
1.10009,4.14758,06/20/2017 03:39:35.906112040
1.10009,4.14776,06/20/2017 03:39:36.905513340
1.10008,4.14792,06/20/2017 03:39:37.904944540
1.10008,4.14809,06/20/2017 03:39:38.904414460
1.10008,4.14826,06/20/2017 03:39:39.903854200
1.10008,4.14843,06/20/2017 03:39:40.903282900
1.10008,4.14859,06/20/2017 03:39:41.902701460
1.10008,4.14877,06/20/2017 03:39:42.902145180
1.10008,4.14893,06/20/2017 03:39:43.901571400
1.10008,4.14911,06/20/2017 03:39:44.901014500
1.10008,4.14928,06/20/2017 03:39:45.900489440
1.10008,4.14944,06/20/2017 03:39:46.899897340
1.10008,4.14961,06/20/2017 03:39:47.899335720
1.10008,4.14979,06/20/2017 03:39:48.898752520
1.10008,4.14996,06/20/2017 03:39:49.898226180
1.10008,4.15012,06/20/2017 03:39:50.897683700
1.10008,4.1503,06/20/2017 03:39:51.897130020
1.10008,4.15046,06/20/2017 03:39:52.896610380
1.10008,4.15063,06/20/2017 03:39:53.896021180
1.10008,4.15079,06/20/2017 03:39:54.895455920
1.10009,4.15097,06/20/2017 03:39:55.894893840
1.10008,4.15113,06/20/2017 03:39:56.894325420
1.10008,4.1513,06/20/2017 03:39:57.893729340
1.10008,4.15148,06/20/2017 03:39:58.893141580
1.10008,4.15164,06/20/2017 03:39:59.892576900
1.10008,4.15182,06/20/2017 03:40:00.892040600
1.10008,4.15198,06/20/2017 03:40:01.891482300
1.10008,4.15215,06/20/2017 03:40:02.890880220
1.10008,4.15233,06/20/2017 03:40:03.890303560
1.10009,4.1525,06/20/2017 03:40:04.889700080
1.10008,4.15267,06/20/2017 03:40:05.889119220
1.10008,4.15283,06/20/2017 03:40:06.888646860
1.10008,4.15301,06/20/2017 03:40:07.888090260
1.10008,4.15317,06/20/2017 03:40:08.887514240
1.10009,4.15335,06/20/2017 03:40:09.886923560
1.10008,4.15351,06/20/2017 03:40:10.886367500
1.10008,4.15369,06/20/2017 03:40:11.885795140
1.10008,4.15385,06/20/2017 03:40:12.885228820
1.10009,4.15402,06/20/2017 03:40:13.884677880
1.10008,4.1542,06/20/2017 03:40:14.884093800
1.10008,4.15436,06/20/2017 03:40:15.883520500
1.10008,4.15454,06/20/2017 03:40:16.882935060
1.10008,4.15471,06/20/2017 03:40:17.882375240
1.10008,4.15488,06/20/2017 03:40:18.881825560
1.10008,4.15504,06/20/2017 03:40:19.881245860
1.10008,4.15521,06/20/2017 03:40:20.880679940
1.10007,4.15539,06/20/2017 03:40:21.880099340
1.10008,4.15556,06/20/2017 03:40:22.879554720
1.10008,4.15573,06/20/2017 03:40:23.878998540
1.10008,4.1559,06/20/2017 03:40:24.878418760
1.10009,4.15607,06/20/2017 03:40:25.877856800
1.10008,4.15624,06/20/2017 03:40:26.877262480
1.10007,4.15641,06/20/2017 03:40:27.876691800
1.10008,4.15658,06/20/2017 03:40:28.876109960
1.10009,4.15676,06/20/2017 03:40:29.875785980
1.10009,4.15693,06/20/2017 03:40:30.875263920
1.10008,4.1571,06/20/2017 03:40:31.874666220
1.10008,4.15726,06/20/2017 03:40:32.874104920
1.10008,4.15744,06/20/2017 03:40:33.873510080
1.10008,4.15761,06/20/2017 03:40:34.872959240
1.10008,4.15778,06/20/2017 03:40:35.872360220
1.10009,4.15796,06/20/2017 03:40:36.871767040
1.10008,4.15813,06/20/2017 03:40:37.871203060
1.10008,4.15829,06/20/2017 03:40:38.870628880
1.10008,4.15846,06/20/2017 03:40:39.870107580
1.10009,4.15864,06/20/2017 03:40:40.869555740
1.10008,4.15881,06/20/2017 03:40:41.868985480
1.10008,4.15898,06/20/2017 03:40:42.868397360
1.10008,4.15916,06/20/2017 03:40:43.867817680
1.10009,4.15933,06/20/2017 03:40:44.867239580
1.10008,4.15949,06/20/2017 03:40:45.866669220
1.10008,4.15966,06/20/2017 03:40:46.866094360
1.10008,4.15983,06/20/2017 03:40:47.865508540
1.10009,4.16001,06/20/2017 03:40:48.864945460
1.10008,4.16018,06/20/2017 03:40:49.864381500
1.10008,4.16036,06/20/2017 03:40:50.863795300
1.10008,4.16052,06/20/2017 03:40:51.863225200
1.10008,4.16069,06/20/2017 03:40:52.862633800
1.10008,4.16086,06/20/2017 03:40:53.862074740
1.10008,4.16103,06/20/2017 03:40:54.861482660
1.10009,4.1612,06/20/2017 03:40:55.860932620
1.10008,4.16138,06/20/2017 03:40:56.860443340
1.10008,4.16155,06/20/2017 03:40:57.859877440
1.10009,4.16172,06/20/2017 03:40:58.859324300
1.10008,4.16189,06/20/2017 03:40:59.858763100
1.10008,4.16207,06/20/2017 03:41:00.858202840
1.10008,4.16224,06/20/2017 03:41:01.857632240
1.10008,4.16241,06/20/2017 03:41:02.857054100
1.10008,4.16258,06/20/2017 03:41:03.856477180
1.10008,4.16275,06/20/2017 03:41:04.855890900
1.10008,4.16292,06/20/2017 03:41:05.855316400
1.10008,4.1631,06/20/2017 03:41:06.854729020
1.10008,4.16327,06/20/2017 03:41:07.854186200
1.10008,4.16343,06/20/2017 03:41:08.853626900
1.10008,4.16361,06/20/2017 03:41:09.853049040
1.10008,4.16378,06/20/2017 03:41:10.852494620
1.10008,4.16396,06/20/2017 03:41:11.851882020
1.10008,4.16413,06/20/2017 03:41:12.851333840
1.10008,4.1643,06/20/2017 03:41:13.850785940
1.10008,4.16447,06/20/2017 03:41:14.850203620
1.10008,4.16464,06/20/2017 03:41:15.849638840
1.10008,4.16481,06/20/2017 03:41:16.849045040
1.10008,4.16498,06/20/2017 03:41:17.848468220
1.10008,4.16516,06/20/2017 03:41:18.847881800
1.10008,4.16533,06/20/2017 03:41:19.847315920
1.10008,4.1655,06/20/2017 03:41:20.846753820
1.10008,4.16567,06/20/2017 03:41:21.846171340
1.10008,4.16584,06/20/2017 03:41:22.845612120
1.10008,4.16602,06/20/2017 03:41:23.845020540
1.10008,4.16619,06/20/2017 03:41:24.844451540
1.10008,4.16636,06/20/2017 03:41:25.843872480
1.10008,4.16653,06/20/2017 03:41:26.843286660
1.10008,4.1667,06/20/2017 03:41:27.842718280
1.10008,4.16688,06/20/2017 03:41:28.842132680
1.10009,4.16705,06/20/2017 03:41:29.841600860
1.10008,4.16722,06/20/2017 03:41:30.841012660
1.10008,4.16739,06/20/2017 03:41:31.840447420
1.10008,4.16756,06/20/2017 03:41:32.840130800
1.10009,4.16773,06/20/2017 03:41:33.839541480
1.10009,4.16791,06/20/2017 03:41:34.838994780
1.10008,4.16809,06/20/2017 03:41:35.838435760
1.10008,4.16826,06/20/2017 03:41:36.837898060
1.10008,4.16842,06/20/2017 03:41:37.837339780
1.10008,4.1686,06/20/2017 03:41:38.836755060
1.10008,4.16877,06/20/2017 03:41:39.836181060
1.10008,4.16894,06/20/2017 03:41:40.835596080
1.10008,4.16911,06/20/2017 03:41:41.835015960
1.10008,4.16929,06/20/2017 03:41:42.834407800
1.10008,4.16946,06/20/2017 03:41:43.833834660
1.10008,4.16963,06/20/2017 03:41:44.833265600
1.10008,4.1698,06/20/2017 03:41:45.832689320
1.10008,4.16998,06/20/2017 03:41:46.832168300
1.10009,4.17015,06/20/2017 03:41:47.831566200
1.10009,4.17032,06/20/2017 03:41:48.830989740
1.10008,4.17049,06/20/2017 03:41:49.830435560
1.10008,4.17066,06/20/2017 03:41:50.829866940
1.10008,4.17084,06/20/2017 03:41:51.829292820
1.10008,4.17101,06/20/2017 03:41:52.828725800
1.10009,4.17118,06/20/2017 03:41:53.828166420
1.10007,4.17136,06/20/2017 03:41:54.827580320
1.10007,4.17153,06/20/2017 03:41:55.827010060
1.10008,4.17171,06/20/2017 03:41:56.826502740
1.10008,4.17188,06/20/2017 03:41:57.825930760
1.10008,4.17205,06/20/2017 03:41:58.825367760
1.10008,4.17223,06/20/2017 03:41:59.824775480
1.10008,4.1724,06/20/2017 03:42:00.824191700
1.10008,4.17257,06/20/2017 03:42:01.823648540
1.10008,4.17274,06/20/2017 03:42:02.823119360
1.10008,4.17292,06/20/2017 03:42:03.822601820
1.10007,4.17309,06/20/2017 03:42:04.822055480
1.10007,4.17326,06/20/2017 03:42:05.821504720
1.10008,4.17344,06/20/2017 03:42:06.820974960
1.10008,4.17362,06/20/2017 03:42:07.820387260
1.10008,4.17378,06/20/2017 03:42:08.819859500
1.10008,4.17396,06/20/2017 03:42:09.819283040
1.10008,4.17413,06/20/2017 03:42:10.818711480
1.10008,4.1743,06/20/2017 03:42:11.818148860
1.10008,4.17449,06/20/2017 03:42:12.817557300
1.10008,4.17465,06/20/2017 03:42:13.817031320
1.10008,4.17483,06/20/2017 03:42:14.816443900
1.10008,4.175,06/20/2017 03:42:15.815855100
1.10008,4.17517,06/20/2017 03:42:16.815258660
1.10008,4.17535,06/20/2017 03:42:17.814664960
1.10008,4.17552,06/20/2017 03:42:18.814113180
1.10007,4.17569,06/20/2017 03:42:19.813606600
1.10008,4.17587,06/20/2017 03:42:20.813027040
1.10008,4.17604,06/20/2017 03:42:21.812426320
1.10007,4.17622,06/20/2017 03:42:22.811846680
1.10008,4.1764,06/20/2017 03:42:23.811294420
1.10008,4.17657,06/20/2017 03:42:24.810723900
1.10008,4.17673,06/20/2017 03:42:25.810142120
1.10008,4.17691,06/20/2017 03:42:26.809556620
1.10008,4.17709,06/20/2017 03:42:27.808985460
1.10008,4.17727,06/20/2017 03:42:28.808447620
1.10008,4.17743,06/20/2017 03:42:29.807881340
1.10008,4.17761,06/20/2017 03:42:30.807342760
1.10008,4.17779,06/20/2017 03:42:31.806769940
1.10008,4.17795,06/20/2017 03:42:32.806219600
1.10008,4.17813,06/20/2017 03:42:33.805666480
1.10008,4.17831,06/20/2017 03:42:34.805108680
1.10008,4.17848,06/20/2017 03:42:35.804582940
1.10007,4.17865,06/20/2017 03:42:36.804054640
1.10009,4.17883,06/20/2017 03:42:37.803494240
1.10008,4.179,06/20/2017 03:42:38.802908180
1.10008,4.17918,06/20/2017 03:42:39.802338940
1.10008,4.17935,06/20/2017 03:42:40.801796980
1.10009,4.17953,06/20/2017 03:42:41.801234360
1.10009,4.1797,06/20/2017 03:42:42.800679260
1.10009,4.17987,06/20/2017 03:42:43.800111020
1.10009,4.18005,06/20/2017 03:42:44.799521200
1.10009,4.18022,06/20/2017 03:42:45.798976980
1.10008,4.18039,06/20/2017 03:42:46.798426900
1.10008,4.18057,06/20/2017 03:42:47.797861060
1.10008,4.18074,06/20/2017 03:42:48.797266660
1.10009,4.18092,06/20/2017 03:42:49.796685320
1.10009,4.1811,06/20/2017 03:42:50.796144740
1.10008,4.18127,06/20/2017 03:42:51.795580000
1.10009,4.18144,06/20/2017 03:42:52.795071760
1.10009,4.18162,06/20/2017 03:42:53.794535360
1.10008,4.18179,06/20/2017 03:42:54.793970600
1.10009,4.18197,06/20/2017 03:42:55.793413740
1.10008,4.18214,06/20/2017 03:42:56.792850940
1.10008,4.18231,06/20/2017 03:42:57.792331200
1.10008,4.1825,06/20/2017 03:42:58.791765900
1.10008,4.18267,06/20/2017 03:42:59.791233160
1.10009,4.18285,06/20/2017 03:43:00.790682160
1.10009,4.18302,06/20/2017 03:43:01.790116340
1.10008,4.1832,06/20/2017 03:43:02.789592060
1.10009,4.18337,06/20/2017 03:43:03.789048440
1.10008,4.18355,06/20/2017 03:43:04.788533020
1.10008,4.18372,06/20/2017 03:43:05.787975060
1.10008,4.18389,06/20/2017 03:43:06.787423320
1.10008,4.18407,06/20/2017 03:43:07.786886580
1.10007,4.18425,06/20/2017 03:43:08.786330940
1.10008,4.18442,06/20/2017 03:43:09.785805000
1.10008,4.1846,06/20/2017 03:43:10.785257640
1.10009,4.18477,06/20/2017 03:43:11.784711900
1.10008,4.18495,06/20/2017 03:43:12.784181380
1.10008,4.18512,06/20/2017 03:43:13.783627800
1.10008,4.1853,06/20/2017 03:43:14.783100600
1.10008,4.18548,06/20/2017 03:43:15.782534260
1.10008,4.18564,06/20/2017 03:43:16.781997940
1.10008,4.18582,06/20/2017 03:43:17.781437640
1.10008,4.186,06/20/2017 03:43:18.780848280
1.10008,4.18618,06/20/2017 03:43:19.780273960
1.10008,4.18636,06/20/2017 03:43:20.779705460
1.10008,4.18653,06/20/2017 03:43:21.779160140
1.10008,4.1867,06/20/2017 03:43:22.778587500
1.10008,4.18688,06/20/2017 03:43:23.778019900
1.10009,4.18706,06/20/2017 03:43:24.777449920
1.10008,4.18724,06/20/2017 03:43:25.776852420
1.10008,4.18741,06/20/2017 03:43:26.776330240
1.10008,4.18758,06/20/2017 03:43:27.775804740
1.10008,4.18776,06/20/2017 03:43:28.775231700
1.10008,4.18794,06/20/2017 03:43:29.774681360
1.10008,4.18812,06/20/2017 03:43:30.774104460
1.10008,4.18829,06/20/2017 03:43:31.773543040
1.10008,4.18847,06/20/2017 03:43:32.773008620
1.10008,4.18865,06/20/2017 03:43:33.772415200
1.10007,4.18881,06/20/2017 03:43:34.771854820
1.10008,4.189,06/20/2017 03:43:35.771261700
1.10008,4.18917,06/20/2017 03:43:36.770683600
1.10008,4.18934,06/20/2017 03:43:37.770157160
1.10007,4.18952,06/20/2017 03:43:38.769584440
1.10008,4.1897,06/20/2017 03:43:39.769032360
1.10008,4.18988,06/20/2017 03:43:40.768446360
1.10008,4.19005,06/20/2017 03:43:41.767890400
1.10008,4.19022,06/20/2017 03:43:42.767360340
1.10007,4.1904,06/20/2017 03:43:43.766843720
1.10008,4.19059,06/20/2017 03:43:44.766329980
1.10008,4.19076,06/20/2017 03:43:45.765762220
1.10008,4.19094,06/20/2017 03:43:46.765212280
1.10008,4.19111,06/20/2017 03:43:47.764690620
1.10008,4.19129,06/20/2017 03:43:48.764121440
1.10008,4.19146,06/20/2017 03:43:49.763588800
1.10008,4.19165,06/20/2017 03:43:50.763260800
1.10008,4.19182,06/20/2017 03:43:51.762687400
1.10008,4.19199,06/20/2017 03:43:52.762124320
1.10008,4.19217,06/20/2017 03:43:53.761538960
1.10008,4.19235,06/20/2017 03:43:54.760984240
1.10009,4.19253,06/20/2017 03:43:55.760422820
1.10008,4.19271,06/20/2017 03:43:56.759842740
1.10008,4.19288,06/20/2017 03:43:57.759280020
1.10008,4.19306,06/20/2017 03:43:58.758688940
1.10008,4.19323,06/20/2017 03:43:59.758154860
1.10008,4.19341,06/20/2017 03:44:00.757629860
1.10008,4.19359,06/20/2017 03:44:01.757102960
1.10008,4.19376,06/20/2017 03:44:02.756553180
1.10008,4.19394,06/20/2017 03:44:03.755959880
1.10008,4.19412,06/20/2017 03:44:04.755377140
1.10008,4.1943,06/20/2017 03:44:05.754808420
1.10008,4.19448,06/20/2017 03:44:06.754253200
1.10008,4.19465,06/20/2017 03:44:07.753701960
1.10008,4.19483,06/20/2017 03:44:08.753122540
1.10007,4.195,06/20/2017 03:44:09.752566080
1.10008,4.19518,06/20/2017 03:44:10.751973380
1.10008,4.19536,06/20/2017 03:44:11.751458320
1.10008,4.19554,06/20/2017 03:44:12.750896340
