Iteration: 	17768	 current: 	-0.0092170443386	 voltage: 	3.633562088	 time: 	06/15/2017 02:10:10.116592280
Iteration: 	17769	 current: 	1.085537076	 voltage: 	3.7200467587	 time: 	06/15/2017 02:10:11.172103300	 deltatime: 	0	 cap [mAh]	0	 cap total [mAh]	0
Iteration: 	19882	 current: 	1.1000617743	 voltage: 	3.9994008541	 time: 	06/15/2017 02:45:22.757664360	 deltatime: 	0.99935268	 cap [mAh]	0.30537491174	 cap total [mAh]	645.24654348
Iteration: 	19883	 current: 	1.1000628471	 voltage: 	3.9995491505	 time: 	06/15/2017 02:45:23.757014760	 deltatime: 	0.99935164	 cap [mAh]	0.30537489177	 cap total [mAh]	645.55191837
Iteration: 	19884	 current: 	1.1000608206	 voltage: 	3.9997045994	 time: 	06/15/2017 02:45:24.756377980	 deltatime: 	0.99935528	 cap [mAh]	0.30537544149	 cap total [mAh]	645.85729381
Iteration: 	19885	 current: 	1.10006392	 voltage: 	3.9998538494	 time: 	06/15/2017 02:45:25.755698200	 deltatime: 	0.99933896	 cap [mAh]	0.30537131494	 cap total [mAh]	646.16266513
Iteration: 	19886	 current: 	1.1000615358	 voltage: 	4.0000095367	 time: 	06/15/2017 02:45:26.755041320	 deltatime: 	0.9993232	 cap [mAh]	0.30536583727	 cap total [mAh]	646.46803097
Iteration: 	19887	 current: 	1.1000576019	 voltage: 	4.0001659393	 time: 	06/15/2017 02:45:27.754347060	 deltatime: 	0.99932892	 cap [mAh]	0.30536649313	 cap total [mAh]	646.77339746
Iteration: 	19888	 current: 	1.1000574827	 voltage: 	4.0003128052	 time: 	06/15/2017 02:45:28.753678700	 deltatime: 	0.99931856	 cap [mAh]	0.30536329432	 cap total [mAh]	647.07876075
Iteration: 	19889	 current: 	1.1000632048	 voltage: 	4.0004715919	 time: 	06/15/2017 02:45:29.752993280	 deltatime: 	0.99931734	 cap [mAh]	0.30536450989	 cap total [mAh]	647.38412526
Iteration: 	19890	 current: 	1.1000617743	 voltage: 	4.0006227493	 time: 	06/15/2017 02:45:30.752356160	 deltatime: 	0.9993371	 cap [mAh]	0.30537015092	 cap total [mAh]	647.68949541
Iteration: 	19891	 current: 	1.100056529	 voltage: 	4.0007748604	 time: 	06/15/2017 02:45:31.751689900	 deltatime: 	0.9993399	 cap [mAh]	0.30536955048	 cap total [mAh]	647.99486496
Iteration: 	19892	 current: 	1.1000615358	 voltage: 	4.0009241104	 time: 	06/15/2017 02:45:32.751012060	 deltatime: 	0.99933664	 cap [mAh]	0.30536994417	 cap total [mAh]	648.30023491
Iteration: 	19893	 current: 	1.1000615358	 voltage: 	4.0010771751	 time: 	06/15/2017 02:45:33.750377300	 deltatime: 	0.99934854	 cap [mAh]	0.30537358049	 cap total [mAh]	648.60560849
Iteration: 	19894	 current: 	1.1000645161	 voltage: 	4.0012340546	 time: 	06/15/2017 02:45:34.749708880	 deltatime: 	0.99934992	 cap [mAh]	0.30537482948	 cap total [mAh]	648.91098332
Iteration: 	19895	 current: 	1.1000627279	 voltage: 	4.0013895035	 time: 	06/15/2017 02:45:35.749250140	 deltatime: 	0.9995365	 cap [mAh]	0.3054313469	 cap total [mAh]	649.21641466
Iteration: 	19896	 current: 	1.1000664234	 voltage: 	4.0015420914	 time: 	06/15/2017 02:45:36.748559340	 deltatime: 	0.99931598	 cap [mAh]	0.30536498777	 cap total [mAh]	649.52177965
Iteration: 	19897	 current: 	1.1000603437	 voltage: 	4.0016932487	 time: 	06/15/2017 02:45:37.747899860	 deltatime: 	0.99932852	 cap [mAh]	0.30536713201	 cap total [mAh]	649.82714678
Iteration: 	19898	 current: 	1.100060463	 voltage: 	4.0018491745	 time: 	06/15/2017 02:45:38.747219080	 deltatime: 	0.99932556	 cap [mAh]	0.3053662606	 cap total [mAh]	650.13251305
Iteration: 	19899	 current: 	1.1000567675	 voltage: 	4.0020003319	 time: 	06/15/2017 02:45:39.746570780	 deltatime: 	0.9993381	 cap [mAh]	0.30536906664	 cap total [mAh]	650.43788211
Iteration: 	19900	 current: 	1.1000657082	 voltage: 	4.0021643639	 time: 	06/15/2017 02:45:40.745896920	 deltatime: 	0.99934162	 cap [mAh]	0.30537262414	 cap total [mAh]	650.74325474
Iteration: 	19901	 current: 	1.1000671387	 voltage: 	4.0023088455	 time: 	06/15/2017 02:45:41.745242100	 deltatime: 	0.9993256	 cap [mAh]	0.30536812594	 cap total [mAh]	651.04862286
Iteration: 	19902	 current: 	1.100061655	 voltage: 	4.0024628639	 time: 	06/15/2017 02:45:42.744534500	 deltatime: 	0.99931462	 cap [mAh]	0.30536324855	 cap total [mAh]	651.35398611
Iteration: 	19903	 current: 	1.1000658274	 voltage: 	4.0026249886	 time: 	06/15/2017 02:45:43.743861820	 deltatime: 	0.99931402	 cap [mAh]	0.30536422339	 cap total [mAh]	651.65935033
Iteration: 	19904	 current: 	1.1000634432	 voltage: 	4.0027709007	 time: 	06/15/2017 02:45:44.743199680	 deltatime: 	0.99932468	 cap [mAh]	0.30536681898	 cap total [mAh]	651.96471715
Iteration: 	19905	 current: 	1.1000607014	 voltage: 	4.0029273033	 time: 	06/15/2017 02:45:45.742536360	 deltatime: 	0.99935314	 cap [mAh]	0.30537475447	 cap total [mAh]	652.27009191
Iteration: 	19906	 current: 	1.1000657082	 voltage: 	4.0030865669	 time: 	06/15/2017 02:45:46.741853440	 deltatime: 	0.99932136	 cap [mAh]	0.30536643321	 cap total [mAh]	652.57545834
Iteration: 	19907	 current: 	1.1000659466	 voltage: 	4.003241539	 time: 	06/15/2017 02:45:47.741192240	 deltatime: 	0.99933612	 cap [mAh]	0.30537100967	 cap total [mAh]	652.88082935
Iteration: 	19908	 current: 	1.1000640392	 voltage: 	4.0033922195	 time: 	06/15/2017 02:45:48.740495760	 deltatime: 	0.99931486	 cap [mAh]	0.30536398371	 cap total [mAh]	653.18619333
Iteration: 	19909	 current: 	1.1000593901	 voltage: 	4.0035476685	 time: 	06/15/2017 02:45:49.739860240	 deltatime: 	0.99934346	 cap [mAh]	0.30537143252	 cap total [mAh]	653.49156477
Iteration: 	19910	 current: 	1.1000593901	 voltage: 	4.00370121	 time: 	06/15/2017 02:45:50.739194500	 deltatime: 	0.99935554	 cap [mAh]	0.30537512383	 cap total [mAh]	653.79693989
Iteration: 	19911	 current: 	1.1000688076	 voltage: 	4.0038619041	 time: 	06/15/2017 02:45:51.738518680	 deltatime: 	0.9993099	 cap [mAh]	0.3053637917	 cap total [mAh]	654.10230368
Iteration: 	19912	 current: 	1.1000673771	 voltage: 	4.0040097237	 time: 	06/15/2017 02:45:52.737851360	 deltatime: 	0.99932336	 cap [mAh]	0.30536750764	 cap total [mAh]	654.40767119
Iteration: 	19913	 current: 	1.1000646353	 voltage: 	4.0041599274	 time: 	06/15/2017 02:45:53.737179100	 deltatime: 	0.99934396	 cap [mAh]	0.30537304135	 cap total [mAh]	654.71304423
Iteration: 	19914	 current: 	1.10006392	 voltage: 	4.0043120384	 time: 	06/15/2017 02:45:54.736559420	 deltatime: 	0.99937046	 cap [mAh]	0.30538094049	 cap total [mAh]	655.01842517
Iteration: 	19915	 current: 	1.1000725031	 voltage: 	4.0044708252	 time: 	06/15/2017 02:45:55.735908740	 deltatime: 	0.99936274	 cap [mAh]	0.30538096414	 cap total [mAh]	655.32380614
Iteration: 	19916	 current: 	1.1000617743	 voltage: 	4.0046172142	 time: 	06/15/2017 02:45:56.735257520	 deltatime: 	0.99933548	 cap [mAh]	0.30536965589	 cap total [mAh]	655.62917579
Iteration: 	19917	 current: 	1.100066185	 voltage: 	4.0047764778	 time: 	06/15/2017 02:45:57.734589380	 deltatime: 	0.9993486	 cap [mAh]	0.30537488941	 cap total [mAh]	655.93455068
Iteration: 	19918	 current: 	1.1000720263	 voltage: 	4.0049290657	 time: 	06/15/2017 02:45:58.733928420	 deltatime: 	0.99932782	 cap [mAh]	0.30537016107	 cap total [mAh]	656.23992084
Iteration: 	19919	 current: 	1.1000671387	 voltage: 	4.0050840378	 time: 	06/15/2017 02:45:59.733279760	 deltatime: 	0.99934022	 cap [mAh]	0.30537259344	 cap total [mAh]	656.54529344
Iteration: 	19920	 current: 	1.1000701189	 voltage: 	4.0052409172	 time: 	06/15/2017 02:46:00.732660320	 deltatime: 	0.99936282	 cap [mAh]	0.30538032673	 cap total [mAh]	656.85067376
Iteration: 	19921	 current: 	1.1000704765	 voltage: 	4.0053944588	 time: 	06/15/2017 02:46:01.731989220	 deltatime: 	0.99936286	 cap [mAh]	0.30538043823	 cap total [mAh]	657.1560542
Iteration: 	19922	 current: 	1.1000659466	 voltage: 	4.005548954	 time: 	06/15/2017 02:46:02.731335560	 deltatime: 	0.99933678	 cap [mAh]	0.30537121135	 cap total [mAh]	657.46142541
Iteration: 	19923	 current: 	1.1000689268	 voltage: 	4.0057053566	 time: 	06/15/2017 02:46:03.730653800	 deltatime: 	0.99933458	 cap [mAh]	0.30537136637	 cap total [mAh]	657.76679678
Iteration: 	19924	 current: 	1.1000734568	 voltage: 	4.0058550835	 time: 	06/15/2017 02:46:04.730083700	 deltatime: 	0.99940688	 cap [mAh]	0.305394717	 cap total [mAh]	658.0721915
Iteration: 	19925	 current: 	1.100066185	 voltage: 	4.0060157776	 time: 	06/15/2017 02:46:05.729419040	 deltatime: 	0.99935248	 cap [mAh]	0.30537607504	 cap total [mAh]	658.37756757
Iteration: 	19926	 current: 	1.1000647545	 voltage: 	4.0063257217	 time: 	06/15/2017 02:46:07.726420840	 deltatime: 	1.99700278	 cap [mAh]	0.61023121469	 cap total [mAh]	658.98779878
Iteration: 	19927	 current: 	1.1000646353	 voltage: 	4.0064730644	 time: 	06/15/2017 02:46:08.725751400	 deltatime: 	0.9993299	 cap [mAh]	0.30536874499	 cap total [mAh]	659.29316753
Iteration: 	19928	 current: 	1.1000649929	 voltage: 	4.0066332817	 time: 	06/15/2017 02:46:09.725057380	 deltatime: 	0.99931936	 cap [mAh]	0.30536562352	 cap total [mAh]	659.59853315
Iteration: 	19929	 current: 	1.1000642776	 voltage: 	4.0067849159	 time: 	06/15/2017 02:46:10.724374860	 deltatime: 	0.99930854	 cap [mAh]	0.30536211867	 cap total [mAh]	659.90389527
Iteration: 	19930	 current: 	1.100061059	 voltage: 	4.006934166	 time: 	06/15/2017 02:46:11.723690220	 deltatime: 	0.99929702	 cap [mAh]	0.30535770502	 cap total [mAh]	660.20925298
Iteration: 	19931	 current: 	1.1000614166	 voltage: 	4.0070929527	 time: 	06/15/2017 02:46:12.723017080	 deltatime: 	0.99933786	 cap [mAh]	0.30537028388	 cap total [mAh]	660.51462326
Iteration: 	19932	 current: 	1.1000670195	 voltage: 	4.0072455406	 time: 	06/15/2017 02:46:13.722318780	 deltatime: 	0.99931416	 cap [mAh]	0.30536459708	 cap total [mAh]	660.81998786
Iteration: 	19933	 current: 	1.10006392	 voltage: 	4.0073924065	 time: 	06/15/2017 02:46:14.721645140	 deltatime: 	0.99931052	 cap [mAh]	0.30536262443	 cap total [mAh]	661.12535048
Iteration: 	19934	 current: 	1.1000623703	 voltage: 	4.0075497627	 time: 	06/15/2017 02:46:15.720974420	 deltatime: 	0.99931454	 cap [mAh]	0.30536342265	 cap total [mAh]	661.43071391
Iteration: 	19935	 current: 	1.1000583172	 voltage: 	4.0077028275	 time: 	06/15/2017 02:46:16.720322880	 deltatime: 	0.99937146	 cap [mAh]	0.3053796907	 cap total [mAh]	661.7360936
Iteration: 	19936	 current: 	1.1000674963	 voltage: 	4.0078620911	 time: 	06/15/2017 02:46:17.719670780	 deltatime: 	0.99933802	 cap [mAh]	0.30537202045	 cap total [mAh]	662.04146562
Iteration: 	19937	 current: 	1.1000597477	 voltage: 	4.0080099106	 time: 	06/15/2017 02:46:18.718989100	 deltatime: 	0.99932594	 cap [mAh]	0.30536617817	 cap total [mAh]	662.34683179
Iteration: 	19938	 current: 	1.100061059	 voltage: 	4.0081629753	 time: 	06/15/2017 02:46:19.718338020	 deltatime: 	0.999342	 cap [mAh]	0.30537144967	 cap total [mAh]	662.65220324
Iteration: 	19939	 current: 	1.1000623703	 voltage: 	4.0083246231	 time: 	06/15/2017 02:46:20.717671180	 deltatime: 	0.99934362	 cap [mAh]	0.30537230871	 cap total [mAh]	662.95757555
Iteration: 	19940	 current: 	1.1000596285	 voltage: 	4.0084700584	 time: 	06/15/2017 02:46:21.717037020	 deltatime: 	0.99935742	 cap [mAh]	0.30537576449	 cap total [mAh]	663.26295132
Iteration: 	19941	 current: 	1.1000632048	 voltage: 	4.0086364746	 time: 	06/15/2017 02:46:22.716420400	 deltatime: 	0.99933462	 cap [mAh]	0.3053697902	 cap total [mAh]	663.56832111
Iteration: 	19942	 current: 	1.1000615358	 voltage: 	4.008787632	 time: 	06/15/2017 02:46:23.715754040	 deltatime: 	0.99937628	 cap [mAh]	0.30538205707	 cap total [mAh]	663.87370316
Iteration: 	19943	 current: 	1.1000615358	 voltage: 	4.0089473724	 time: 	06/15/2017 02:46:24.715055720	 deltatime: 	0.99931168	 cap [mAh]	0.30536231708	 cap total [mAh]	664.17906548
Iteration: 	19944	 current: 	1.1000726223	 voltage: 	4.0090990067	 time: 	06/15/2017 02:46:25.714397500	 deltatime: 	0.99932296	 cap [mAh]	0.30536884143	 cap total [mAh]	664.48443432
Iteration: 	19945	 current: 	1.100069046	 voltage: 	4.0092563629	 time: 	06/15/2017 02:46:26.713717320	 deltatime: 	0.99934688	 cap [mAh]	0.30537515803	 cap total [mAh]	664.78980948
Iteration: 	19946	 current: 	1.1000710726	 voltage: 	4.0094099045	 time: 	06/15/2017 02:46:27.713069440	 deltatime: 	0.9993346	 cap [mAh]	0.30537196814	 cap total [mAh]	665.09518145
Iteration: 	19947	 current: 	1.1000666618	 voltage: 	4.0095639229	 time: 	06/15/2017 02:46:28.712393780	 deltatime: 	0.99934452	 cap [mAh]	0.30537377504	 cap total [mAh]	665.40055522
Iteration: 	19948	 current: 	1.1000627279	 voltage: 	4.0097174644	 time: 	06/15/2017 02:46:29.711732520	 deltatime: 	0.99933194	 cap [mAh]	0.3053688389	 cap total [mAh]	665.70592406
Iteration: 	19949	 current: 	1.1000617743	 voltage: 	4.0098762512	 time: 	06/15/2017 02:46:30.711099220	 deltatime: 	0.99937002	 cap [mAh]	0.30538021037	 cap total [mAh]	666.01130427
Iteration: 	19950	 current: 	1.10006392	 voltage: 	4.0100240707	 time: 	06/15/2017 02:46:31.710468140	 deltatime: 	0.99936908	 cap [mAh]	0.3053805188	 cap total [mAh]	666.31668479
Iteration: 	19951	 current: 	1.1000659466	 voltage: 	4.0101876259	 time: 	06/15/2017 02:46:32.709796320	 deltatime: 	0.99933224	 cap [mAh]	0.30536982404	 cap total [mAh]	666.62205462
Iteration: 	19952	 current: 	1.1000628471	 voltage: 	4.0103468895	 time: 	06/15/2017 02:46:33.709142760	 deltatime: 	0.999341	 cap [mAh]	0.30537164048	 cap total [mAh]	666.92742626
Iteration: 	19953	 current: 	1.100061059	 voltage: 	4.0104956627	 time: 	06/15/2017 02:46:34.708464980	 deltatime: 	0.99933194	 cap [mAh]	0.30536837561	 cap total [mAh]	667.23279463
Iteration: 	19954	 current: 	1.1000580788	 voltage: 	4.0106449127	 time: 	06/15/2017 02:46:35.707846040	 deltatime: 	0.99936616	 cap [mAh]	0.30537800499	 cap total [mAh]	667.53817264
Iteration: 	19955	 current: 	1.1000658274	 voltage: 	4.0108036995	 time: 	06/15/2017 02:46:36.707172060	 deltatime: 	0.99932364	 cap [mAh]	0.30536716301	 cap total [mAh]	667.8435398
Iteration: 	19956	 current: 	1.1000621319	 voltage: 	4.0109529495	 time: 	06/15/2017 02:46:37.706498600	 deltatime: 	0.99933836	 cap [mAh]	0.30537063521	 cap total [mAh]	668.14891044
Iteration: 	19957	 current: 	1.1000609398	 voltage: 	4.0111098289	 time: 	06/15/2017 02:46:38.705854860	 deltatime: 	0.99934326	 cap [mAh]	0.3053718016	 cap total [mAh]	668.45428224
Iteration: 	19958	 current: 	1.1000648737	 voltage: 	4.0112671852	 time: 	06/15/2017 02:46:39.705226420	 deltatime: 	0.99935034	 cap [mAh]	0.3053750571	 cap total [mAh]	668.75965729
Iteration: 	19959	 current: 	1.1000597477	 voltage: 	4.0114197731	 time: 	06/15/2017 02:46:40.704554540	 deltatime: 	0.99935216	 cap [mAh]	0.30537419027	 cap total [mAh]	669.06503148
Iteration: 	19960	 current: 	1.1000605822	 voltage: 	4.0115833282	 time: 	06/15/2017 02:46:41.703877200	 deltatime: 	0.99932966	 cap [mAh]	0.30536754654	 cap total [mAh]	669.37039903
Iteration: 	19961	 current: 	1.1000670195	 voltage: 	4.0117321014	 time: 	06/15/2017 02:46:42.703205420	 deltatime: 	0.999321	 cap [mAh]	0.30536668721	 cap total [mAh]	669.67576572
Iteration: 	19962	 current: 	1.1000623703	 voltage: 	4.0118865967	 time: 	06/15/2017 02:46:43.702555480	 deltatime: 	0.99932486	 cap [mAh]	0.30536657616	 cap total [mAh]	669.98113229
Iteration: 	19963	 current: 	1.1000617743	 voltage: 	4.0120372772	 time: 	06/15/2017 02:46:44.701925900	 deltatime: 	0.999384	 cap [mAh]	0.30538448228	 cap total [mAh]	670.28651678
Iteration: 	19964	 current: 	1.1000636816	 voltage: 	4.0122036934	 time: 	06/15/2017 02:46:45.701275860	 deltatime: 	0.99935904	 cap [mAh]	0.30537738466	 cap total [mAh]	670.59189416
Iteration: 	19965	 current: 	1.1000694036	 voltage: 	4.0123510361	 time: 	06/15/2017 02:46:46.700623560	 deltatime: 	0.99933796	 cap [mAh]	0.30537253158	 cap total [mAh]	670.89726669
Iteration: 	19966	 current: 	1.1000629663	 voltage: 	4.0125107765	 time: 	06/15/2017 02:46:47.699942560	 deltatime: 	0.99933906	 cap [mAh]	0.30537108076	 cap total [mAh]	671.20263777
Iteration: 	19967	 current: 	1.1000692844	 voltage: 	4.0126667023	 time: 	06/15/2017 02:46:48.699269640	 deltatime: 	0.9993132	 cap [mAh]	0.30536493246	 cap total [mAh]	671.50800271
Iteration: 	19968	 current: 	1.100066781	 voltage: 	4.0128235817	 time: 	06/15/2017 02:46:49.698579600	 deltatime: 	0.99932716	 cap [mAh]	0.30536850336	 cap total [mAh]	671.81337121
Iteration: 	19969	 current: 	1.1000680923	 voltage: 	4.0129776001	 time: 	06/15/2017 02:46:50.697927980	 deltatime: 	0.99933134	 cap [mAh]	0.30537014467	 cap total [mAh]	672.11874135
Iteration: 	19970	 current: 	1.1000632048	 voltage: 	4.0131354332	 time: 	06/15/2017 02:46:51.697240440	 deltatime: 	0.99932484	 cap [mAh]	0.30536680169	 cap total [mAh]	672.42410816
Iteration: 	19971	 current: 	1.1000643969	 voltage: 	4.0132899284	 time: 	06/15/2017 02:46:52.696552800	 deltatime: 	0.99930588	 cap [mAh]	0.30536133893	 cap total [mAh]	672.72946949
Iteration: 	19972	 current: 	1.1000663042	 voltage: 	4.0134396553	 time: 	06/15/2017 02:46:53.695911940	 deltatime: 	0.9993374	 cap [mAh]	0.30537150008	 cap total [mAh]	673.03484099
Iteration: 	19973	 current: 	1.1000664234	 voltage: 	4.0135993958	 time: 	06/15/2017 02:46:54.695232660	 deltatime: 	0.99933564	 cap [mAh]	0.30537099536	 cap total [mAh]	673.34021199
Iteration: 	19974	 current: 	1.1000695229	 voltage: 	4.0137581825	 time: 	06/15/2017 02:46:55.694573860	 deltatime: 	0.99934306	 cap [mAh]	0.30537412311	 cap total [mAh]	673.64558611
Iteration: 	19975	 current: 	1.1000670195	 voltage: 	4.0139112473	 time: 	06/15/2017 02:46:56.693900680	 deltatime: 	0.99932518	 cap [mAh]	0.30536796451	 cap total [mAh]	673.95095408
Iteration: 	19976	 current: 	1.1000621319	 voltage: 	4.0140686035	 time: 	06/15/2017 02:46:57.693251360	 deltatime: 	0.99935136	 cap [mAh]	0.30537460766	 cap total [mAh]	674.25632869
Iteration: 	19977	 current: 	1.1000645161	 voltage: 	4.0142226219	 time: 	06/15/2017 02:46:58.692579600	 deltatime: 	0.9993425	 cap [mAh]	0.30537256212	 cap total [mAh]	674.56170125
Iteration: 	19978	 current: 	1.1000643969	 voltage: 	4.0143761635	 time: 	06/15/2017 02:46:59.692026420	 deltatime: 	0.99942408	 cap [mAh]	0.30539745771	 cap total [mAh]	674.86709871
Iteration: 	19979	 current: 	1.1000670195	 voltage: 	4.0145397186	 time: 	06/15/2017 02:47:00.691341680	 deltatime: 	0.9993393	 cap [mAh]	0.30537227922	 cap total [mAh]	675.17247098
Iteration: 	19980	 current: 	1.1000636816	 voltage: 	4.0146956444	 time: 	06/15/2017 02:47:01.690692380	 deltatime: 	0.99933488	 cap [mAh]	0.30537000201	 cap total [mAh]	675.47784099
Iteration: 	19981	 current: 	1.1000617743	 voltage: 	4.0148525238	 time: 	06/15/2017 02:47:02.690019060	 deltatime: 	0.99933964	 cap [mAh]	0.30537092707	 cap total [mAh]	675.78321191
Iteration: 	19982	 current: 	1.1000651121	 voltage: 	4.0150127411	 time: 	06/15/2017 02:47:03.689382320	 deltatime: 	0.99934872	 cap [mAh]	0.30537462825	 cap total [mAh]	676.08858654
Iteration: 	19983	 current: 	1.1000677347	 voltage: 	4.0151720047	 time: 	06/15/2017 02:47:04.688713340	 deltatime: 	0.99935058	 cap [mAh]	0.30537592465	 cap total [mAh]	676.39396247
Iteration: 	19984	 current: 	1.1000683308	 voltage: 	4.0153226852	 time: 	06/15/2017 02:47:05.688072300	 deltatime: 	0.99934524	 cap [mAh]	0.30537445834	 cap total [mAh]	676.69933692
Iteration: 	19985	 current: 	1.1000659466	 voltage: 	4.0154857635	 time: 	06/15/2017 02:47:06.687382180	 deltatime: 	0.99932552	 cap [mAh]	0.30536777058	 cap total [mAh]	677.0047047
Iteration: 	19986	 current: 	1.10006392	 voltage: 	4.0156354904	 time: 	06/15/2017 02:47:07.686735060	 deltatime: 	0.99933758	 cap [mAh]	0.30537089324	 cap total [mAh]	677.31007559
Iteration: 	19987	 current: 	1.1000654697	 voltage: 	4.0157923698	 time: 	06/15/2017 02:47:08.686095300	 deltatime: 	0.99935564	 cap [mAh]	0.3053768421	 cap total [mAh]	677.61545243
Iteration: 	19988	 current: 	1.1000664234	 voltage: 	4.0159492493	 time: 	06/15/2017 02:47:09.685423620	 deltatime: 	0.9993373	 cap [mAh]	0.30537150261	 cap total [mAh]	677.92082393
Iteration: 	19989	 current: 	1.1000711918	 voltage: 	4.016105175	 time: 	06/15/2017 02:47:10.684767040	 deltatime: 	0.99933932	 cap [mAh]	0.30537344354	 cap total [mAh]	678.22619738
Iteration: 	19990	 current: 	1.1000676155	 voltage: 	4.0162682533	 time: 	06/15/2017 02:47:11.684085840	 deltatime: 	0.99933036	 cap [mAh]	0.30536971284	 cap total [mAh]	678.53156709
Iteration: 	19991	 current: 	1.1000641584	 voltage: 	4.0164151192	 time: 	06/15/2017 02:47:12.683433760	 deltatime: 	0.99932474	 cap [mAh]	0.30536703587	 cap total [mAh]	678.83693413
Iteration: 	19992	 current: 	1.1000627279	 voltage: 	4.0165820122	 time: 	06/15/2017 02:47:13.682820260	 deltatime: 	0.99940738	 cap [mAh]	0.30539189132	 cap total [mAh]	679.14232602
Iteration: 	19993	 current: 	1.1000654697	 voltage: 	4.0167350769	 time: 	06/15/2017 02:47:14.682143180	 deltatime: 	0.9993156	 cap [mAh]	0.30536460693	 cap total [mAh]	679.44769062
Iteration: 	19994	 current: 	1.1000609398	 voltage: 	4.016890049	 time: 	06/15/2017 02:47:15.681462820	 deltatime: 	0.99932384	 cap [mAh]	0.30536586738	 cap total [mAh]	679.75305649
Iteration: 	19995	 current: 	1.1000666618	 voltage: 	4.0170440674	 time: 	06/15/2017 02:47:16.680806520	 deltatime: 	0.99933506	 cap [mAh]	0.30537088431	 cap total [mAh]	680.05842738
Iteration: 	19996	 current: 	1.1000603437	 voltage: 	4.0171999931	 time: 	06/15/2017 02:47:17.680126760	 deltatime: 	0.99933358	 cap [mAh]	0.3053686782	 cap total [mAh]	680.36379605
Iteration: 	19997	 current: 	1.1000659466	 voltage: 	4.0173625946	 time: 	06/15/2017 02:47:18.679483280	 deltatime: 	0.99934534	 cap [mAh]	0.30537382706	 cap total [mAh]	680.66916988
Iteration: 	19998	 current: 	1.1000658274	 voltage: 	4.0175189972	 time: 	06/15/2017 02:47:19.678799600	 deltatime: 	0.999325	 cap [mAh]	0.30536757859	 cap total [mAh]	680.97453746
Iteration: 	19999	 current: 	1.10006392	 voltage: 	4.017677784	 time: 	06/15/2017 02:47:20.678133560	 deltatime: 	0.99932328	 cap [mAh]	0.30536652355	 cap total [mAh]	681.27990398
Iteration: 	20000	 current: 	1.1000717878	 voltage: 	4.0178394318	 time: 	06/15/2017 02:47:21.677461600	 deltatime: 	0.99933528	 cap [mAh]	0.30537237448	 cap total [mAh]	681.58527636
Iteration: 	20001	 current: 	1.1000671387	 voltage: 	4.0179901123	 time: 	06/15/2017 02:47:22.676828600	 deltatime: 	0.99932458	 cap [mAh]	0.30536781426	 cap total [mAh]	681.89064417
Iteration: 	20002	 current: 	1.1000629663	 voltage: 	4.0181484222	 time: 	06/15/2017 02:47:23.676165020	 deltatime: 	0.9993589	 cap [mAh]	0.30537714333	 cap total [mAh]	682.19602132
Iteration: 	20003	 current: 	1.1000598669	 voltage: 	4.0182962418	 time: 	06/15/2017 02:47:24.675489900	 deltatime: 	0.99933862	 cap [mAh]	0.30537008592	 cap total [mAh]	682.5013914
Iteration: 	20004	 current: 	1.1000626087	 voltage: 	4.0184588432	 time: 	06/15/2017 02:47:25.674840420	 deltatime: 	0.99933188	 cap [mAh]	0.30536878747	 cap total [mAh]	682.80676019
Iteration: 	20005	 current: 	1.1000580788	 voltage: 	4.0186114311	 time: 	06/15/2017 02:47:26.674159060	 deltatime: 	0.99933624	 cap [mAh]	0.30536886228	 cap total [mAh]	683.11212905
Iteration: 	20006	 current: 	1.1000624895	 voltage: 	4.0187706947	 time: 	06/15/2017 02:47:27.673528540	 deltatime: 	0.99936482	 cap [mAh]	0.30537881995	 cap total [mAh]	683.41750787
Iteration: 	20007	 current: 	1.1000541449	 voltage: 	4.0189299583	 time: 	06/15/2017 02:47:28.672885000	 deltatime: 	0.99935298	 cap [mAh]	0.30537288551	 cap total [mAh]	683.72288076
Iteration: 	20008	 current: 	1.1000566483	 voltage: 	4.0190839767	 time: 	06/15/2017 02:47:29.672232420	 deltatime: 	0.99934138	 cap [mAh]	0.30537003582	 cap total [mAh]	684.02825079
Iteration: 	20009	 current: 	1.1000611782	 voltage: 	4.0192461014	 time: 	06/15/2017 02:47:30.671564240	 deltatime: 	0.99934954	 cap [mAh]	0.30537378678	 cap total [mAh]	684.33362458
Iteration: 	20010	 current: 	1.100060463	 voltage: 	4.0193924904	 time: 	06/15/2017 02:47:31.671043940	 deltatime: 	0.99933964	 cap [mAh]	0.30537056306	 cap total [mAh]	684.63899514
Iteration: 	20011	 current: 	1.1000653505	 voltage: 	4.0195579529	 time: 	06/15/2017 02:47:32.670358220	 deltatime: 	0.99946848	 cap [mAh]	0.30541128994	 cap total [mAh]	684.94440643
Iteration: 	20012	 current: 	1.100066185	 voltage: 	4.0197143555	 time: 	06/15/2017 02:47:33.669713580	 deltatime: 	0.99934426	 cap [mAh]	0.30537356322	 cap total [mAh]	685.24978
Iteration: 	20013	 current: 	1.1000710726	 voltage: 	4.0198769569	 time: 	06/15/2017 02:47:34.669034800	 deltatime: 	0.9993241	 cap [mAh]	0.30536875959	 cap total [mAh]	685.55514875
Iteration: 	20014	 current: 	1.10006392	 voltage: 	4.0200276375	 time: 	06/15/2017 02:47:35.668383540	 deltatime: 	0.9993406	 cap [mAh]	0.30537181608	 cap total [mAh]	685.86052057
