Iteration:	Current:	Voltage:	Time:
4363	0.25147050619	4.1999621391	06/15/2017 00:34:22.430838100
4364	0.25126072764	4.199965477	06/15/2017 00:34:23.430187560
4365	0.25095021725	4.1999697685	06/15/2017 00:34:24.429512480
4366	0.25065621734	4.1999673843	06/15/2017 00:34:25.428836000
4367	0.25042170286	4.1999707222	06/15/2017 00:34:26.428163400
4368	0.25015866756	4.199968338	06/15/2017 00:34:27.427503880
4369	0.24992512167	4.1999669075	06/15/2017 00:34:28.426812500
4370	0.24966005981	4.1999735832	06/15/2017 00:34:29.426198060
4371	0.24942395091	4.199968338	06/15/2017 00:34:30.425555400
4372	0.2490965277	4.1999716759	06/15/2017 00:34:31.424908460
4373	0.24882434309	4.1999688148	06/15/2017 00:34:32.424332380
4374	0.24850036204	4.1999692917	06/15/2017 00:34:33.423682920
4375	0.24834400415	4.1999688148	06/15/2017 00:34:34.423013580
4376	0.24805472791	4.1999716759	06/15/2017 00:34:35.422379380
4377	0.24777798355	4.1999721527	06/15/2017 00:34:36.421705220
4378	0.24751241505	4.1999635696	06/15/2017 00:34:37.421104280
4379	0.24717886746	4.1999688148	06/15/2017 00:34:38.420466300
4380	0.24699530005	4.1999702454	06/15/2017 00:34:39.419807140
4381	0.24666078389	4.1999692917	06/15/2017 00:34:40.419152160
4382	0.24650229514	4.199968338	06/15/2017 00:34:41.418482100
4383	0.24626375735	4.1999707222	06/15/2017 00:34:42.417806580
4384	0.24597771466	4.1999726295	06/15/2017 00:34:43.417145660
4385	0.24570001662	4.1999750137	06/15/2017 00:34:44.416502040
4386	0.24543395638	4.1999816895	06/15/2017 00:34:45.415832220
4387	0.24518191814	4.1999764442	06/15/2017 00:34:46.415199040
4388	0.24494215846	4.1999750137	06/15/2017 00:34:47.414531560
4389	0.24462151527	4.1999721527	06/15/2017 00:34:48.413867040
4390	0.24430449307	4.1999673843	06/15/2017 00:34:49.413188040
4391	0.2440789789	4.1999754906	06/15/2017 00:34:50.412504060
4392	0.24383620918	4.1999726295	06/15/2017 00:34:51.411878820
4393	0.24353851378	4.1999740601	06/15/2017 00:34:52.411230060
4394	0.24336238205	4.1999731064	06/15/2017 00:34:53.410589160
4395	0.24304175377	4.1999735832	06/15/2017 00:34:54.409973460
4396	0.24280595779	4.1999769211	06/15/2017 00:34:55.409344920
4397	0.24261324108	4.1999764442	06/15/2017 00:34:56.408745520
4398	0.24238349497	4.1999783516	06/15/2017 00:34:57.408135520
4399	0.24202373624	4.1999773979	06/15/2017 00:34:58.407488340
4400	0.24178986251	4.1999797821	06/15/2017 00:34:59.406837940
4401	0.24151724577	4.1999802589	06/15/2017 00:35:00.406215360
4402	0.24135069549	4.1999840736	06/15/2017 00:35:01.405564920
4403	0.24104692042	4.1999783516	06/15/2017 00:35:02.404919800
4404	0.24079449475	4.1999793053	06/15/2017 00:35:03.404287300
4405	0.24054862559	4.1999864578	06/15/2017 00:35:04.403634280
4406	0.2403370738	4.1999797821	06/15/2017 00:35:05.402995800
4407	0.24001406133	4.1999750137	06/15/2017 00:35:06.402372680
4408	0.23968674242	4.1999773979	06/15/2017 00:35:07.401707720
4409	0.23956227303	4.1999850273	06/15/2017 00:35:08.401044860
4410	0.23926271498	4.1999740601	06/15/2017 00:35:09.400390240
4411	0.23895350099	4.1999778748	06/15/2017 00:35:10.399725840
4412	0.2387034148	4.1999764442	06/15/2017 00:35:11.399074560
4413	0.23846739531	4.1999745369	06/15/2017 00:35:12.398423060
4414	0.23829846084	4.1999745369	06/15/2017 00:35:13.397757200
4415	0.23800356686	4.1999816895	06/15/2017 00:35:14.397104600
4416	0.23779404163	4.1999807358	06/15/2017 00:35:15.396442100
4417	0.23738925159	4.1999759674	06/15/2017 00:35:16.395754440
4418	0.23719799519	4.1999874115	06/15/2017 00:35:17.395058200
4419	0.23697079718	4.1999769211	06/15/2017 00:35:18.394395540
4420	0.23671379685	4.1999807358	06/15/2017 00:35:19.393723700
4421	0.236447528	4.1999807358	06/15/2017 00:35:20.393074540
4422	0.23619748652	4.1999783516	06/15/2017 00:35:21.392480000
4423	0.2359803319	4.1999797821	06/15/2017 00:35:22.391835100
4424	0.23567119241	4.1999773979	06/15/2017 00:35:23.391185800
4425	0.23544919491	4.19998312	06/15/2017 00:35:24.390534360
4426	0.2352630347	4.1999845505	06/15/2017 00:35:25.389911300
4427	0.23495179415	4.1999874115	06/15/2017 00:35:26.389250640
4428	0.23470249772	4.1999850273	06/15/2017 00:35:27.388589200
4429	0.23446068168	4.1999754906	06/15/2017 00:35:28.387931400
4430	0.2342119664	4.1999821663	06/15/2017 00:35:29.387298540
4431	0.23401238024	4.1999845505	06/15/2017 00:35:30.386651120
4432	0.23374843597	4.1999812126	06/15/2017 00:35:31.386011120
4433	0.23346151412	4.1999826431	06/15/2017 00:35:32.385342740
4434	0.23322622478	4.1999874115	06/15/2017 00:35:33.384707160
4435	0.2330674082	4.1999869347	06/15/2017 00:35:34.384045020
4436	0.2327054441	4.1999788284	06/15/2017 00:35:35.383442660
4437	0.23248109221	4.1999821663	06/15/2017 00:35:36.382828160
4438	0.2323025614	4.1999793053	06/15/2017 00:35:37.382242120
4439	0.23198905587	4.1999878883	06/15/2017 00:35:38.381627720
4440	0.23171913624	4.1999783516	06/15/2017 00:35:39.381265700
4441	0.23152512312	4.1999816895	06/15/2017 00:35:40.380646120
4442	0.23135818541	4.1999912262	06/15/2017 00:35:41.380054480
4443	0.2310192585	4.1999878883	06/15/2017 00:35:42.379455940
4444	0.23078161478	4.1999874115	06/15/2017 00:35:43.378833880
4445	0.23049843311	4.1999864578	06/15/2017 00:35:44.378226020
4446	0.23023834825	4.1999878883	06/15/2017 00:35:45.377626000
4447	0.23002314568	4.1999835968	06/15/2017 00:35:46.377063660
4448	0.2297835201	4.1999893188	06/15/2017 00:35:47.376460220
4449	0.22959785163	4.1999874115	06/15/2017 00:35:48.375856100
4450	0.22932070494	4.1999897957	06/15/2017 00:35:49.375204060
4451	0.22909449041	4.199988842	06/15/2017 00:35:50.374587880
4452	0.22883966565	4.1999897957	06/15/2017 00:35:51.374016620
4453	0.22865130007	4.1999897957	06/15/2017 00:35:52.373381940
4454	0.22832807899	4.1999855042	06/15/2017 00:35:53.372796280
4455	0.22814068198	4.1999897957	06/15/2017 00:35:54.372196920
4456	0.22786715627	4.1999926567	06/15/2017 00:35:55.371553260
4457	0.22766192257	4.1999902725	06/15/2017 00:35:56.370908200
4458	0.22738990188	4.1999926567	06/15/2017 00:35:57.370329360
4459	0.227123335	4.1999907494	06/15/2017 00:35:58.369686660
4460	0.22687491775	4.199985981	06/15/2017 00:35:59.369072140
4461	0.22663713992	4.1999912262	06/15/2017 00:36:00.368471880
4462	0.22642868757	4.1999936104	06/15/2017 00:36:01.367887320
4463	0.2261839658	4.1999993324	06/15/2017 00:36:02.367264680
4464	0.22590456903	4.199988842	06/15/2017 00:36:03.366655400
4465	0.22574694455	4.1999921799	06/15/2017 00:36:04.366048200
4466	0.22551710904	4.1999964714	06/15/2017 00:36:05.365421540
4467	0.22524556518	4.1999969482	06/15/2017 00:36:06.364817280
4468	0.22502574325	4.1999959946	06/15/2017 00:36:07.364223720
4469	0.22471213341	4.1999893188	06/15/2017 00:36:08.363622660
4470	0.22450372577	4.1999945641	06/15/2017 00:36:09.363037780
4471	0.2242539078	4.1999907494	06/15/2017 00:36:10.362451240
4472	0.22411575913	4.1999931335	06/15/2017 00:36:11.361876580
4473	0.22380569577	4.199991703	06/15/2017 00:36:12.361318060
4474	0.22357606888	4.1999912262	06/15/2017 00:36:13.360759520
4475	0.22328804433	4.1999897957	06/15/2017 00:36:14.360131500
4476	0.22298468649	4.1999897957	06/15/2017 00:36:15.359510120
4477	0.22282536328	4.1999979019	06/15/2017 00:36:16.358874840
4478	0.22259005904	4.1999945641	06/15/2017 00:36:17.358239200
4479	0.22228679061	4.1999950409	06/15/2017 00:36:18.357613460
4480	0.22206038237	4.1999921799	06/15/2017 00:36:19.356966460
4481	0.22188279033	4.1999835968	06/15/2017 00:36:20.356326800
4482	0.22157387435	4.1999897957	06/15/2017 00:36:21.355698180
4483	0.22134886682	4.1999855042	06/15/2017 00:36:22.355116920
4484	0.22116948664	4.1999912262	06/15/2017 00:36:23.354529720
4485	0.22087734938	4.199991703	06/15/2017 00:36:24.353894900
4486	0.22071409225	4.1999940872	06/15/2017 00:36:25.353268760
4487	0.220506832	4.1999921799	06/15/2017 00:36:26.352671260
4488	0.22025595605	4.1999936104	06/15/2017 00:36:27.352035660
4489	0.22003822029	4.1999955177	06/15/2017 00:36:28.351417580
4490	0.2197778374	4.1999955177	06/15/2017 00:36:29.350775140
4491	0.21960508823	4.1999969482	06/15/2017 00:36:30.350161880
4492	0.21930037439	4.1999950409	06/15/2017 00:36:31.349524620
4493	0.21916346252	4.1999950409	06/15/2017 00:36:32.348915540
4494	0.21887353063	4.1999983788	06/15/2017 00:36:33.348289580
4495	0.21861566603	4.1999964714	06/15/2017 00:36:34.347661520
4496	0.21838371456	4.199991703	06/15/2017 00:36:35.347023480
4497	0.21813620627	4.1999998093	06/15/2017 00:36:36.346447140
4498	0.21792332828	4.1999940872	06/15/2017 00:36:37.345856180
4499	0.21775749326	4.2000007629	06/15/2017 00:36:38.345285420
4500	0.21744269133	4.1999983788	06/15/2017 00:36:39.344667020
4501	0.21725913882	4.1999979019	06/15/2017 00:36:40.344060660
4502	0.21697515249	4.199991703	06/15/2017 00:36:41.343444860
4503	0.21674785018	4.1999964714	06/15/2017 00:36:42.342827120
4504	0.2165209949	4.1999993324	06/15/2017 00:36:43.342233280
4505	0.21633818746	4.1999950409	06/15/2017 00:36:44.341635800
4506	0.21605663002	4.1999931335	06/15/2017 00:36:45.340997140
4507	0.21585907042	4.1999974251	06/15/2017 00:36:46.340407040
4508	0.2156277895	4.1999955177	06/15/2017 00:36:47.339799000
4509	0.21542024612	4.1999988556	06/15/2017 00:36:48.339202380
4510	0.21516929567	4.1999988556	06/15/2017 00:36:49.338588000
4511	0.2148989141	4.1999974251	06/15/2017 00:36:50.337969360
4512	0.21473105252	4.1999988556	06/15/2017 00:36:51.337355860
4513	0.21444550157	4.2000002861	06/15/2017 00:36:52.336722760
4514	0.21422314644	4.1999998093	06/15/2017 00:36:53.336120260
4515	0.21406489611	4.2000017166	06/15/2017 00:36:54.335490700
4516	0.21380738914	4.2000012398	06/15/2017 00:36:55.334835000
4517	0.21357674897	4.2000083923	06/15/2017 00:36:56.334189020
4518	0.2133603543	4.2000012398	06/15/2017 00:36:57.333546660
4519	0.21305190027	4.2000031471	06/15/2017 00:36:58.332878160
4520	0.21290417016	4.2000045776	06/15/2017 00:36:59.332204700
4521	0.21263685822	4.2000079155	06/15/2017 00:37:00.331537200
4522	0.21239973605	4.1999979019	06/15/2017 00:37:01.330843660
4523	0.21221469343	4.2000074387	06/15/2017 00:37:02.330195140
4524	0.21194042265	4.2000055313	06/15/2017 00:37:03.329552620
4525	0.21168360114	4.1999950409	06/15/2017 00:37:04.328900220
4526	0.21152472496	4.2000017166	06/15/2017 00:37:05.328244160
4527	0.21138329804	4.2000079155	06/15/2017 00:37:06.327584680
4528	0.21102979779	4.2000041008	06/15/2017 00:37:07.326909140
4529	0.210793823	4.1999988556	06/15/2017 00:37:08.326313080
4530	0.21063905954	4.1999983788	06/15/2017 00:37:09.325655780
4531	0.21046379209	4.2000055313	06/15/2017 00:37:10.324988140
4532	0.21021227539	4.2000055313	06/15/2017 00:37:11.324335220
4533	0.20995555818	4.200006485	06/15/2017 00:37:12.323695580
4534	0.20979346335	4.2000050545	06/15/2017 00:37:13.323070200
4535	0.20954529941	4.2000012398	06/15/2017 00:37:14.322454880
4536	0.20936264098	4.1999998093	06/15/2017 00:37:15.321802340
4537	0.20910130441	4.2000002861	06/15/2017 00:37:16.321184220
4538	0.20884655416	4.2000031471	06/15/2017 00:37:17.320581420
4539	0.20868125558	4.2000041008	06/15/2017 00:37:18.319980200
4540	0.20840138197	4.2000060081	06/15/2017 00:37:19.319345920
4541	0.20821286738	4.2000045776	06/15/2017 00:37:20.318728620
4542	0.20795240998	4.2000021935	06/15/2017 00:37:21.318075380
4543	0.20782746375	4.200012207	06/15/2017 00:37:22.317436640
4544	0.20750758052	4.2000007629	06/15/2017 00:37:23.316829320
4545	0.20726273954	4.1999983788	06/15/2017 00:37:24.316191960
4546	0.20704574883	4.1999959946	06/15/2017 00:37:25.315563320
4547	0.20684105158	4.2000007629	06/15/2017 00:37:26.314937220
4548	0.20660316944	4.2000031471	06/15/2017 00:37:27.314344620
4549	0.20649132133	4.2000021935	06/15/2017 00:37:28.313725940
4550	0.20621012151	4.2000045776	06/15/2017 00:37:29.313096540
4551	0.20604105294	4.2000031471	06/15/2017 00:37:30.312472200
4552	0.20582927763	4.2000050545	06/15/2017 00:37:31.311823260
4553	0.20562547445	4.2000079155	06/15/2017 00:37:32.311209160
4554	0.20533549786	4.2000069618	06/15/2017 00:37:33.310592680
4555	0.20513814688	4.2000031471	06/15/2017 00:37:34.309955760
4556	0.20494149625	4.2000060081	06/15/2017 00:37:35.309315180
4557	0.2047021389	4.2000060081	06/15/2017 00:37:36.308696140
4558	0.20453058183	4.2000074387	06/15/2017 00:37:37.308069300
4559	0.20432323217	4.2000141144	06/15/2017 00:37:38.307455280
4560	0.204080984	4.2000050545	06/15/2017 00:37:39.306810580
4561	0.2038423568	4.200003624	06/15/2017 00:37:40.306186460
4562	0.20361912251	4.2000017166	06/15/2017 00:37:41.305552220
4563	0.20341363549	4.2000083923	06/15/2017 00:37:42.304916720
4564	0.20318503678	4.2000060081	06/15/2017 00:37:43.304306140
4565	0.20297296345	4.200006485	06/15/2017 00:37:44.303641140
4566	0.20276527107	4.200009346	06/15/2017 00:37:45.302978560
4567	0.20255070925	4.200012207	06/15/2017 00:37:46.302341360
4568	0.20236101747	4.2000050545	06/15/2017 00:37:47.301728580
4569	0.20218673348	4.2000060081	06/15/2017 00:37:48.301070180
4570	0.201967448	4.2000055313	06/15/2017 00:37:49.300447900
4571	0.20174902678	4.2000002861	06/15/2017 00:37:50.299832300
4572	0.20155309141	4.2000098228	06/15/2017 00:37:51.299232780
4573	0.20121206343	4.1999950409	06/15/2017 00:37:52.298685160
4574	0.20107336342	4.1999998093	06/15/2017 00:37:53.298154740
4575	0.20091953874	4.200003624	06/15/2017 00:37:54.297553780
4576	0.20067593455	4.2000074387	06/15/2017 00:37:55.296939160
4577	0.20049498975	4.2000126839	06/15/2017 00:37:56.296323340
4578	0.20035423338	4.2000074387	06/15/2017 00:37:57.295716100
4579	0.20007543266	4.2000060081	06/15/2017 00:37:58.295108080
4580	0.1997936517	4.2000017166	06/15/2017 00:37:59.294475420
4581	0.19965393841	4.2000102997	06/15/2017 00:38:00.293860060
4582	0.19946622849	4.2000041008	06/15/2017 00:38:01.293227440
4583	0.19921496511	4.1999998093	06/15/2017 00:38:02.292601140
4584	0.19897197187	4.200009346	06/15/2017 00:38:03.291980980
4585	0.19878982008	4.2000083923	06/15/2017 00:38:04.291372300
4586	0.19858747721	4.2000045776	06/15/2017 00:38:05.290740080
4587	0.19840210676	4.2000098228	06/15/2017 00:38:06.290104300
4588	0.19822569191	4.2000155449	06/15/2017 00:38:07.289473620
4589	0.19804242253	4.2000117302	06/15/2017 00:38:08.288904280
4590	0.19780761003	4.2000107765	06/15/2017 00:38:09.288308080
4591	0.19759432971	4.2000041008	06/15/2017 00:38:10.287686060
4592	0.19733375311	4.2000012398	06/15/2017 00:38:11.287055200
4593	0.19710403681	4.1999993324	06/15/2017 00:38:12.286445920
4594	0.19694873691	4.2000107765	06/15/2017 00:38:13.285826060
4595	0.19670048356	4.2000079155	06/15/2017 00:38:14.285207680
4596	0.19651997089	4.2000079155	06/15/2017 00:38:15.284571460
4597	0.19630780816	4.2000050545	06/15/2017 00:38:16.283916780
4598	0.19611537457	4.200009346	06/15/2017 00:38:17.283300500
4599	0.1959374994	4.2000017166	06/15/2017 00:38:18.282770140
4600	0.19566491246	4.2000079155	06/15/2017 00:38:19.282152820
4601	0.19548790157	4.2000088692	06/15/2017 00:38:20.281643800
4602	0.19530326128	4.2000021935	06/15/2017 00:38:21.281046920
4603	0.19504831731	4.1999983788	06/15/2017 00:38:22.280430800
4604	0.19478911161	4.1999979019	06/15/2017 00:38:23.279809680
4605	0.19470740855	4.2000098228	06/15/2017 00:38:24.279256900
4606	0.19452044368	4.2000098228	06/15/2017 00:38:25.278627700
4607	0.19432514906	4.2000169754	06/15/2017 00:38:26.278085840
4608	0.19407229125	4.2000117302	06/15/2017 00:38:27.277455040
4609	0.19393719733	4.2000155449	06/15/2017 00:38:28.276808620
4610	0.19375379384	4.200009346	06/15/2017 00:38:29.276166800
4611	0.19350673258	4.200009346	06/15/2017 00:38:30.275544600
4612	0.19329065084	4.2000102997	06/15/2017 00:38:31.274907800
4613	0.19314646721	4.2000169754	06/15/2017 00:38:32.274260280
4614	0.19287914038	4.2000083923	06/15/2017 00:38:33.273617760
4615	0.19264093041	4.200009346	06/15/2017 00:38:34.272985780
4616	0.19242754579	4.200009346	06/15/2017 00:38:35.272337600
4617	0.1922377646	4.2000098228	06/15/2017 00:38:36.271707040
4618	0.19208815694	4.2000098228	06/15/2017 00:38:37.271065820
4619	0.19181060791	4.200003624	06/15/2017 00:38:38.270416300
4620	0.19160696864	4.2000136375	06/15/2017 00:38:39.269809740
4621	0.19146256149	4.2000017166	06/15/2017 00:38:40.269187660
4622	0.1912881881	4.2000060081	06/15/2017 00:38:41.268544320
4623	0.19106051326	4.2000021935	06/15/2017 00:38:42.267906000
4624	0.1909519285	4.2000107765	06/15/2017 00:38:43.267284720
4625	0.19070392847	4.2000098228	06/15/2017 00:38:44.266669280
4626	0.19047629833	4.2000069618	06/15/2017 00:38:45.266060380
4627	0.19035723805	4.2000141144	06/15/2017 00:38:46.265449060
4628	0.19007979333	4.2000112534	06/15/2017 00:38:47.264846840
4629	0.18989993632	4.2000088692	06/15/2017 00:38:48.264247100
4630	0.1896751374	4.2000098228	06/15/2017 00:38:49.263632160
4631	0.18954545259	4.2000112534	06/15/2017 00:38:50.263019280
4632	0.18937161565	4.2000107765	06/15/2017 00:38:51.262385740
4633	0.18908305466	4.2000117302	06/15/2017 00:38:52.261739740
4634	0.18891136348	4.2000088692	06/15/2017 00:38:53.261106420
4635	0.18878030777	4.200012207	06/15/2017 00:38:54.260507480
4636	0.18850772083	4.2000117302	06/15/2017 00:38:55.259913080
4637	0.18831487	4.2000131607	06/15/2017 00:38:56.259292880
4638	0.1880979687	4.2000131607	06/15/2017 00:38:57.258652760
4639	0.187955603	4.2000126839	06/15/2017 00:38:58.258013000
4640	0.18767568469	4.2000112534	06/15/2017 00:38:59.257373920
4641	0.18752120435	4.2000045776	06/15/2017 00:39:00.256727280
4642	0.187317729	4.2000060081	06/15/2017 00:39:01.256100380
4643	0.18712332845	4.2000050545	06/15/2017 00:39:02.255459440
4644	0.18696197867	4.2000141144	06/15/2017 00:39:03.254823260
4645	0.18679243326	4.2000112534	06/15/2017 00:39:04.254176800
4646	0.18662819266	4.2000207901	06/15/2017 00:39:05.253562020
4647	0.18643642962	4.2000098228	06/15/2017 00:39:06.252920900
4648	0.18617363274	4.2000126839	06/15/2017 00:39:07.252270460
4649	0.18606504798	4.2000112534	06/15/2017 00:39:08.251635080
4650	0.18591721356	4.2000193596	06/15/2017 00:39:09.251049220
4651	0.18564540148	4.2000131607	06/15/2017 00:39:10.250451940
4652	0.18544454873	4.2000150681	06/15/2017 00:39:11.249814260
4653	0.18530966341	4.2000112534	06/15/2017 00:39:12.249184340
4654	0.18515324593	4.2000145912	06/15/2017 00:39:13.248530400
4655	0.18486697972	4.2000155449	06/15/2017 00:39:14.247916620
4656	0.1846845597	4.2000112534	06/15/2017 00:39:15.247309900
4657	0.18449611962	4.2000069618	06/15/2017 00:39:16.246666700
4658	0.18432155252	4.2000193596	06/15/2017 00:39:17.246031380
4659	0.18412430584	4.2000150681	06/15/2017 00:39:18.245362160
4660	0.18396344781	4.2000155449	06/15/2017 00:39:19.244715340
4661	0.18373027444	4.2000112534	06/15/2017 00:39:20.244074120
4662	0.18356353045	4.2000136375	06/15/2017 00:39:21.243430220
4663	0.18336693943	4.2000079155	06/15/2017 00:39:22.242774880
4664	0.18313850462	4.2000136375	06/15/2017 00:39:23.242123620
4665	0.18300303817	4.2000155449	06/15/2017 00:39:24.241535260
4666	0.18277536333	4.2000074387	06/15/2017 00:39:25.240925240
4667	0.18253204226	4.2000050545	06/15/2017 00:39:26.240285860
4668	0.18243891001	4.2000136375	06/15/2017 00:39:27.239655080
4669	0.18225319684	4.2000188828	06/15/2017 00:39:28.239007220
4670	0.18207733333	4.2000174522	06/15/2017 00:39:29.238378660
4671	0.18185116351	4.2000184059	06/15/2017 00:39:30.237744160
4672	0.18170644343	4.2000207901	06/15/2017 00:39:31.237104220
4673	0.18156787753	4.2000141144	06/15/2017 00:39:32.236474960
4674	0.18130078912	4.2000164986	06/15/2017 00:39:33.235831260
4675	0.1811619997	4.2000184059	06/15/2017 00:39:34.235187400
4676	0.18092288077	4.2000184059	06/15/2017 00:39:35.234529640
4677	0.18073925376	4.2000169754	06/15/2017 00:39:36.233900460
4678	0.18059554696	4.2000150681	06/15/2017 00:39:37.233264440
4679	0.18050132692	4.2000184059	06/15/2017 00:39:38.232612260
4680	0.18033343554	4.2000145912	06/15/2017 00:39:39.232024620
4681	0.18002785742	4.2000169754	06/15/2017 00:39:40.231374440
4682	0.1798697114	4.2000169754	06/15/2017 00:39:41.230720360
4683	0.17968030274	4.2000198364	06/15/2017 00:39:42.230053700
4684	0.17946450412	4.2000198364	06/15/2017 00:39:43.229406220
4685	0.17927272618	4.2000141144	06/15/2017 00:39:44.228753480
4686	0.17911210656	4.2000188828	06/15/2017 00:39:45.228097840
4687	0.17890205979	4.200024128	06/15/2017 00:39:46.227424080
4688	0.17868238688	4.2000169754	06/15/2017 00:39:47.226781200
4689	0.17851766944	4.2000169754	06/15/2017 00:39:48.226126960
4690	0.17834497988	4.2000136375	06/15/2017 00:39:49.225446700
4691	0.17813937366	4.200012207	06/15/2017 00:39:50.224806560
4692	0.17796768248	4.2000193596	06/15/2017 00:39:51.224133000
4693	0.17786635458	4.2000246048	06/15/2017 00:39:52.223506800
4694	0.17764672637	4.2000184059	06/15/2017 00:39:53.222861000
4695	0.17744767666	4.2000207901	06/15/2017 00:39:54.222235820
4696	0.17723287642	4.2000145912	06/15/2017 00:39:55.221581700
4697	0.17705467343	4.2000198364	06/15/2017 00:39:56.220952240
4698	0.17689204216	4.2000160217	06/15/2017 00:39:57.220295720
4699	0.1767231971	4.2000188828	06/15/2017 00:39:58.219633120
4700	0.17646412551	4.2000126839	06/15/2017 00:39:59.218980080
4701	0.17638592422	4.2000164986	06/15/2017 00:40:00.218342040
4702	0.1761816293	4.2000308037	06/15/2017 00:40:01.217709000
4703	0.17601118982	4.2000117302	06/15/2017 00:40:02.217085180
4704	0.17575103045	4.2000193596	06/15/2017 00:40:03.216526920
4705	0.1756259203	4.2000150681	06/15/2017 00:40:04.215924220
4706	0.17540061474	4.2000169754	06/15/2017 00:40:05.215369360
4707	0.17531263828	4.2000207901	06/15/2017 00:40:06.214702820
4708	0.17501652241	4.2000169754	06/15/2017 00:40:07.214066900
4709	0.17485308647	4.2000169754	06/15/2017 00:40:08.213417800
4710	0.17470443249	4.2000198364	06/15/2017 00:40:09.212834380
4711	0.17454047501	4.2000188828	06/15/2017 00:40:10.212196540
4712	0.17442722619	4.2000260353	06/15/2017 00:40:11.211564960
4713	0.17421124876	4.2000250816	06/15/2017 00:40:12.210936740
4714	0.17401070893	4.2000184059	06/15/2017 00:40:13.210291820
4715	0.17379586399	4.2000150681	06/15/2017 00:40:14.209680140
4716	0.17363679409	4.2000169754	06/15/2017 00:40:15.209052300
4717	0.17348122597	4.2000226974	06/15/2017 00:40:16.208400320
4718	0.17323327065	4.2000174522	06/15/2017 00:40:17.207751180
4719	0.17307831347	4.2000207901	06/15/2017 00:40:18.207107340
4720	0.17298531532	4.2000246048	06/15/2017 00:40:19.206474880
4721	0.17276130617	4.2000203133	06/15/2017 00:40:20.205809020
4722	0.17257805169	4.2000193596	06/15/2017 00:40:21.205143500
4723	0.17245100439	4.2000212669	06/15/2017 00:40:22.204487160
4724	0.17228612304	4.2000236511	06/15/2017 00:40:23.203856700
4725	0.17205840349	4.2000293732	06/15/2017 00:40:24.203267580
4726	0.17185857892	4.2000217438	06/15/2017 00:40:25.202632680
4727	0.17171521485	4.2000212669	06/15/2017 00:40:26.202028940
4728	0.17157803476	4.2000203133	06/15/2017 00:40:27.201416300
4729	0.17134419084	4.2000188828	06/15/2017 00:40:28.200804360
4730	0.17124286294	4.2000265121	06/15/2017 00:40:29.200214040
4731	0.1710062772	4.2000236511	06/15/2017 00:40:30.199576700
4732	0.17079004645	4.2000179291	06/15/2017 00:40:31.198957400
4733	0.17066045105	4.2000222206	06/15/2017 00:40:32.198324260
4734	0.17051056027	4.2000222206	06/15/2017 00:40:33.197683020
4735	0.17038246989	4.200024128	06/15/2017 00:40:34.197057060
4736	0.17017379403	4.2000198364	06/15/2017 00:40:35.196413560
4737	0.16997994483	4.2000231743	06/15/2017 00:40:36.195780660
4738	0.1697678268	4.2000179291	06/15/2017 00:40:37.195140620
4739	0.1696305126	4.2000164986	06/15/2017 00:40:38.194514560
4740	0.16940671206	4.200012207	06/15/2017 00:40:39.193940540
4741	0.16926009953	4.2000145912	06/15/2017 00:40:40.193292120
4742	0.16906966269	4.2000207901	06/15/2017 00:40:41.192682200
4743	0.16892613471	4.2000198364	06/15/2017 00:40:42.192052660
4744	0.16880352795	4.2000246048	06/15/2017 00:40:43.191457500
4745	0.16854202747	4.2000207901	06/15/2017 00:40:44.190825000
4746	0.16843512654	4.2000207901	06/15/2017 00:40:45.190168260
4747	0.16828249395	4.2000265121	06/15/2017 00:40:46.189508100
4748	0.16805826128	4.2000169754	06/15/2017 00:40:47.188867800
4749	0.16786405444	4.2000203133	06/15/2017 00:40:48.188202460
4750	0.16777174175	4.2000212669	06/15/2017 00:40:49.187620380
4751	0.16759397089	4.2000117302	06/15/2017 00:40:50.186998040
4752	0.16738781333	4.2000145912	06/15/2017 00:40:51.186372960
4753	0.16722536087	4.2000179291	06/15/2017 00:40:52.185765220
4754	0.16706737876	4.2000155449	06/15/2017 00:40:53.185153100
4755	0.16690585017	4.2000203133	06/15/2017 00:40:54.184597720
4756	0.16672357917	4.2000145912	06/15/2017 00:40:55.183997980
4757	0.1664969027	4.2000193596	06/15/2017 00:40:56.183462140
4758	0.16639229655	4.2000193596	06/15/2017 00:40:57.182866480
4759	0.1661657095	4.2000107765	06/15/2017 00:40:58.182287720
4760	0.16600579023	4.2000169754	06/15/2017 00:40:59.181695720
4761	0.16581068933	4.2000117302	06/15/2017 00:41:00.181075520
4762	0.16570857167	4.2000150681	06/15/2017 00:41:01.180474720
4763	0.16549755633	4.2000131607	06/15/2017 00:41:02.179885200
4764	0.16536128521	4.2000198364	06/15/2017 00:41:03.179286400
4765	0.16522814333	4.2000179291	06/15/2017 00:41:04.178695220
4766	0.16502290964	4.2000207901	06/15/2017 00:41:05.178105240
4767	0.16492426395	4.2000141144	06/15/2017 00:41:06.177509680
4768	0.16473135352	4.2000198364	06/15/2017 00:41:07.176909940
4769	0.16455696523	4.200012207	06/15/2017 00:41:08.176328040
4770	0.16437570751	4.2000198364	06/15/2017 00:41:09.175741240
4771	0.16423851252	4.2000179291	06/15/2017 00:41:10.175338240
4772	0.16401404142	4.2000169754	06/15/2017 00:41:11.174771880
4773	0.16387569904	4.2000164986	06/15/2017 00:41:12.174154460
4774	0.16370467842	4.2000126839	06/15/2017 00:41:13.173556900
