Iteration:	Current:	Voltage:	Time:
4232	0.34192618728	4.2000808716	06/15/2017 03:20:41.631797320
4233	0.34149593115	4.20007658	06/15/2017 03:20:42.631197560
4234	0.34109890461	4.2000837326	06/15/2017 03:20:43.630642560
4235	0.34069797397	4.2000837326	06/15/2017 03:20:44.630058500
4236	0.34033420682	4.2000808716	06/15/2017 03:20:45.629479920
4237	0.33992376924	4.2000823021	06/15/2017 03:20:46.628902040
4238	0.33949419856	4.2000799179	06/15/2017 03:20:47.628297940
4239	0.33919531107	4.2000727654	06/15/2017 03:20:48.627686800
4240	0.3387234807	4.2000784874	06/15/2017 03:20:49.627154400
4241	0.33841481805	4.20008564	06/15/2017 03:20:50.626546840
4242	0.33798983693	4.2000813484	06/15/2017 03:20:51.625939260
4243	0.33762317896	4.2000741959	06/15/2017 03:20:52.625342420
4244	0.33720621467	4.2000851631	06/15/2017 03:20:53.624733800
4245	0.3368293345	4.2000894547	06/15/2017 03:20:54.624107220
4246	0.3364558816	4.2000837326	06/15/2017 03:20:55.623519060
4247	0.33614361286	4.2000894547	06/15/2017 03:20:56.622896120
4248	0.33563894033	4.2000889778	06/15/2017 03:20:57.622261600
4249	0.3352868557	4.2000875473	06/15/2017 03:20:58.621655300
4250	0.33487656713	4.2000813484	06/15/2017 03:20:59.621048180
4251	0.33460947871	4.200088501	06/15/2017 03:21:00.620447560
4252	0.33411997557	4.2000808716	06/15/2017 03:21:01.619843040
4253	0.333766222	4.20007658	06/15/2017 03:21:02.619209220
4254	0.33341896534	4.2000865936	06/15/2017 03:21:03.618601040
4255	0.33301886916	4.2000880241	06/15/2017 03:21:04.618003060
4256	0.33255124092	4.2000851631	06/15/2017 03:21:05.617431540
4257	0.33219739795	4.2000837326	06/15/2017 03:21:06.616839480
4258	0.33183851838	4.2000808716	06/15/2017 03:21:07.616254580
4259	0.33148372173	4.20008564	06/15/2017 03:21:08.615663780
4260	0.33112466335	4.2000851631	06/15/2017 03:21:09.615067660
4261	0.33069548011	4.2000851631	06/15/2017 03:21:10.614501780
4262	0.33029901981	4.2000780106	06/15/2017 03:21:11.613948280
4263	0.32995223999	4.2000894547	06/15/2017 03:21:12.613387400
4264	0.32946932316	4.2000813484	06/15/2017 03:21:13.612805500
4265	0.32912689447	4.2000803947	06/15/2017 03:21:14.612201080
4266	0.32887896895	4.2000904083	06/15/2017 03:21:15.611652300
4267	0.3283918798	4.2000823021	06/15/2017 03:21:16.611052380
4268	0.32802376151	4.2000832558	06/15/2017 03:21:17.610449420
4269	0.32761263847	4.2000808716	06/15/2017 03:21:18.609861600
4270	0.32724833488	4.2000823021	06/15/2017 03:21:19.609255940
4271	0.32695543766	4.2000832558	06/15/2017 03:21:20.608667000
4272	0.32654854655	4.2000837326	06/15/2017 03:21:21.608141820
4273	0.32606878877	4.2000818253	06/15/2017 03:21:22.607569340
4274	0.32573387027	4.2000813484	06/15/2017 03:21:23.606973420
4275	0.32540717721	4.2000780106	06/15/2017 03:21:24.606385960
4276	0.32498130202	4.2000894547	06/15/2017 03:21:25.605781920
4277	0.32472002506	4.2000842094	06/15/2017 03:21:26.605164180
4278	0.32427451015	4.2000803947	06/15/2017 03:21:27.604562560
4279	0.32391631603	4.2000756264	06/15/2017 03:21:28.603960760
4280	0.32353305817	4.2000837326	06/15/2017 03:21:29.603334120
4281	0.32318457961	4.2000827789	06/15/2017 03:21:30.602703780
4282	0.32282322645	4.2000818253	06/15/2017 03:21:31.602106880
4283	0.32238027453	4.2000799179	06/15/2017 03:21:32.601510400
4284	0.3220013082	4.2000799179	06/15/2017 03:21:33.600883320
4285	0.32165321708	4.2000818253	06/15/2017 03:21:34.600280020
4286	0.32140147686	4.2000756264	06/15/2017 03:21:35.599658340
4287	0.32098686695	4.2000846863	06/15/2017 03:21:36.599071620
4288	0.32063379884	4.2000803947	06/15/2017 03:21:37.598514740
4289	0.32019817829	4.2000818253	06/15/2017 03:21:38.597925280
4290	0.31986314058	4.2000789642	06/15/2017 03:21:39.597346000
4291	0.31946578622	4.20008564	06/15/2017 03:21:40.596754360
4292	0.31913888454	4.200088501	06/15/2017 03:21:41.596149320
4293	0.31886586547	4.2000823021	06/15/2017 03:21:42.595553800
4294	0.31848669052	4.2000789642	06/15/2017 03:21:43.594938780
4295	0.31811830401	4.2000861168	06/15/2017 03:21:44.594292180
4296	0.31776949763	4.2000861168	06/15/2017 03:21:45.593682800
4297	0.31735426188	4.20008564	06/15/2017 03:21:46.593080300
4298	0.31701850891	4.2000842094	06/15/2017 03:21:47.592500780
4299	0.31663265824	4.2000832558	06/15/2017 03:21:48.591880160
4300	0.31621792912	4.2000865936	06/15/2017 03:21:49.591283540
4301	0.315982759	4.2000875473	06/15/2017 03:21:50.590695920
4302	0.31562793255	4.2000875473	06/15/2017 03:21:51.590097860
4303	0.31522604823	4.2000875473	06/15/2017 03:21:52.589528120
4304	0.31497392058	4.2000875473	06/15/2017 03:21:53.588907760
4305	0.31444767118	4.2000861168	06/15/2017 03:21:54.588319140
4306	0.31420761347	4.2000880241	06/15/2017 03:21:55.587716320
4307	0.31385731697	4.2000894547	06/15/2017 03:21:56.587112400
4308	0.3134586513	4.2000865936	06/15/2017 03:21:57.586519100
4309	0.31312543154	4.2000875473	06/15/2017 03:21:58.585916440
4310	0.31279373169	4.2000861168	06/15/2017 03:21:59.585290000
4311	0.31234779954	4.2000865936	06/15/2017 03:22:00.584645740
4312	0.31200492382	4.2000875473	06/15/2017 03:22:01.584013140
4313	0.31172221899	4.2000946999	06/15/2017 03:22:02.583409240
4314	0.31133380532	4.2000880241	06/15/2017 03:22:03.582808640
4315	0.31090843678	4.2000761032	06/15/2017 03:22:04.582197580
4316	0.3105597198	4.2000818253	06/15/2017 03:22:05.581657880
4317	0.31028735638	4.2000870705	06/15/2017 03:22:06.581069900
4318	0.30994781852	4.2000837326	06/15/2017 03:22:07.580452300
4319	0.30965867639	4.20008564	06/15/2017 03:22:08.579916460
4320	0.30913704634	4.2000865936	06/15/2017 03:22:09.579295840
4321	0.30890917778	4.200091362	06/15/2017 03:22:10.578703680
4322	0.30855247378	4.2000842094	06/15/2017 03:22:11.578085820
4323	0.30811476707	4.2000870705	06/15/2017 03:22:12.577473900
4324	0.30786907673	4.2000861168	06/15/2017 03:22:13.576867380
4325	0.30743083358	4.2000827789	06/15/2017 03:22:14.576264940
4326	0.30708637834	4.2000865936	06/15/2017 03:22:15.575659520
4327	0.30676701665	4.2000880241	06/15/2017 03:22:16.575054140
4328	0.30637785792	4.2000803947	06/15/2017 03:22:17.574457840
4329	0.30606615543	4.2000899315	06/15/2017 03:22:18.573850740
4330	0.30571237206	4.2000832558	06/15/2017 03:22:19.573247780
4331	0.30540585518	4.2000846863	06/15/2017 03:22:20.572645740
4332	0.3050223887	4.2000799179	06/15/2017 03:22:21.572050300
4333	0.30461609364	4.2000803947	06/15/2017 03:22:22.571454880
4334	0.30440506339	4.2000818253	06/15/2017 03:22:23.570850440
4335	0.30397325754	4.2000823021	06/15/2017 03:22:24.570300700
4336	0.30361905694	4.2000794411	06/15/2017 03:22:25.569706720
4337	0.30329871178	4.200088501	06/15/2017 03:22:26.569104040
4338	0.30300661922	4.2000875473	06/15/2017 03:22:27.568502980
4339	0.30267560482	4.2000842094	06/15/2017 03:22:28.567921720
4340	0.30225524306	4.2000837326	06/15/2017 03:22:29.567346260
4341	0.30202186108	4.2000875473	06/15/2017 03:22:30.566763000
4342	0.30158939958	4.2000880241	06/15/2017 03:22:31.566162340
4343	0.30128237605	4.2000889778	06/15/2017 03:22:32.565574700
4344	0.30102372169	4.2000946999	06/15/2017 03:22:33.564991020
4345	0.30060610175	4.200091362	06/15/2017 03:22:34.564380840
4346	0.30030116439	4.2000889778	06/15/2017 03:22:35.563755780
4347	0.29988518357	4.2000861168	06/15/2017 03:22:36.563134080
4348	0.29949912429	4.2000775337	06/15/2017 03:22:37.562536760
4349	0.29929706454	4.20008564	06/15/2017 03:22:38.561927280
4350	0.29893168807	4.2000837326	06/15/2017 03:22:39.561352080
4351	0.29856696725	4.2000832558	06/15/2017 03:22:40.560780260
4352	0.29830497503	4.2000880241	06/15/2017 03:22:41.560178640
4353	0.29795131087	4.2000823021	06/15/2017 03:22:42.559550340
4354	0.29756301641	4.2000823021	06/15/2017 03:22:43.558947980
4355	0.29714182019	4.2000799179	06/15/2017 03:22:44.558338560
4356	0.29691573977	4.2000846863	06/15/2017 03:22:45.557716160
4357	0.29666247964	4.200088501	06/15/2017 03:22:46.557085540
4358	0.29621624947	4.2000861168	06/15/2017 03:22:47.556482600
4359	0.2959395051	4.2000851631	06/15/2017 03:22:48.555883100
4360	0.29556530714	4.2000789642	06/15/2017 03:22:49.555282900
4361	0.29533210397	4.20008564	06/15/2017 03:22:50.554659760
4362	0.29496067762	4.2000875473	06/15/2017 03:22:51.554034200
4363	0.29455140233	4.200088501	06/15/2017 03:22:52.553451120
4364	0.29423186183	4.2000808716	06/15/2017 03:22:53.552855000
4365	0.29392755032	4.2000813484	06/15/2017 03:22:54.552246620
4366	0.29362520576	4.2000875473	06/15/2017 03:22:55.551702720
4367	0.29325088859	4.200088501	06/15/2017 03:22:56.551124860
4368	0.29295986891	4.2000837326	06/15/2017 03:22:57.550535740
4369	0.29265150428	4.2000827789	06/15/2017 03:22:58.549946580
4370	0.29223233461	4.2000865936	06/15/2017 03:22:59.549359400
4371	0.29190039635	4.200091362	06/15/2017 03:23:00.548781460
4372	0.29162248969	4.2000818253	06/15/2017 03:23:01.548184140
4373	0.29129931331	4.2000846863	06/15/2017 03:23:02.547596220
4374	0.29106065631	4.2000937462	06/15/2017 03:23:03.546966720
4375	0.2906807065	4.2000813484	06/15/2017 03:23:04.546359060
4376	0.29032686353	4.2000904083	06/15/2017 03:23:05.545756960
4377	0.29001587629	4.2000799179	06/15/2017 03:23:06.545124760
4378	0.28961458802	4.2000799179	06/15/2017 03:23:07.544488420
4379	0.28935274482	4.2000818253	06/15/2017 03:23:08.543863620
4380	0.28908371925	4.2000837326	06/15/2017 03:23:09.543249420
4381	0.2887057662	4.2000842094	06/15/2017 03:23:10.542644980
4382	0.28839462996	4.2000761032	06/15/2017 03:23:11.542055420
4383	0.28809279203	4.2000808716	06/15/2017 03:23:12.541397800
4384	0.28786292672	4.2000808716	06/15/2017 03:23:13.540778360
4385	0.2874879837	4.2000813484	06/15/2017 03:23:14.540191580
4386	0.28719475865	4.20008564	06/15/2017 03:23:15.539574500
4387	0.28681108356	4.2000789642	06/15/2017 03:23:16.538972440
4388	0.2864895165	4.2000851631	06/15/2017 03:23:17.538362600
4389	0.28626161814	4.2000875473	06/15/2017 03:23:18.537761560
4390	0.28605023026	4.2000937462	06/15/2017 03:23:19.537114700
4391	0.28553164005	4.2000880241	06/15/2017 03:23:20.536505220
4392	0.2853141129	4.2000894547	06/15/2017 03:23:21.535926960
4393	0.28489145637	4.2000770569	06/15/2017 03:23:22.535313840
4394	0.28457161784	4.2000842094	06/15/2017 03:23:23.534706020
4395	0.28426837921	4.2000799179	06/15/2017 03:23:24.534099560
4396	0.28391617537	4.2000846863	06/15/2017 03:23:25.533531980
4397	0.28366920352	4.2000827789	06/15/2017 03:23:26.532971360
4398	0.28327792883	4.2000799179	06/15/2017 03:23:27.532352740
4399	0.28296631575	4.2000761032	06/15/2017 03:23:28.531721000
4400	0.28277519345	4.2000837326	06/15/2017 03:23:29.531126160
4401	0.2824819088	4.2000799179	06/15/2017 03:23:30.530535140
4402	0.28215014935	4.2000851631	06/15/2017 03:23:31.529923980
4403	0.28176990151	4.2000827789	06/15/2017 03:23:32.529321940
4404	0.28147378564	4.2000799179	06/15/2017 03:23:33.528698220
4405	0.28122583032	4.2000861168	06/15/2017 03:23:34.528390980
4406	0.28083869815	4.2000846863	06/15/2017 03:23:35.527764960
4407	0.28059202433	4.2000837326	06/15/2017 03:23:36.527114840
4408	0.28022363782	4.2000851631	06/15/2017 03:23:37.526490260
4409	0.27884808183	4.1999702454	06/15/2017 03:23:38.676370340
4410	0.27836444974	4.1999664307	06/15/2017 03:23:39.675726520
4411	0.27813610435	4.1999645233	06/15/2017 03:23:40.675059780
4412	0.27783602476	4.1999678612	06/15/2017 03:23:41.674415920
4413	0.27750700712	4.1999702454	06/15/2017 03:23:42.673760600
4414	0.27724844217	4.1999673843	06/15/2017 03:23:43.673169340
4415	0.27686145902	4.1999688148	06/15/2017 03:23:44.672534060
4416	0.27666497231	4.1999578476	06/15/2017 03:23:45.671882780
4417	0.27632308006	4.1999597549	06/15/2017 03:23:46.671233540
4418	0.27595362067	4.1999611855	06/15/2017 03:23:47.670605560
4419	0.27567619085	4.1999616623	06/15/2017 03:23:48.669962620
4420	0.27534639835	4.1999659538	06/15/2017 03:23:49.669317880
4421	0.27505010366	4.1999607086	06/15/2017 03:23:50.668736560
4422	0.27480426431	4.1999597549	06/15/2017 03:23:51.668128500
4423	0.27449914813	4.1999669075	06/15/2017 03:23:52.667562120
4424	0.27412521839	4.1999602318	06/15/2017 03:23:53.666920560
4425	0.27387097478	4.1999640465	06/15/2017 03:23:54.666263980
4426	0.27362146974	4.1999611855	06/15/2017 03:23:55.665609580
4427	0.273370713	4.199962616	06/15/2017 03:23:56.664983340
4428	0.27304932475	4.1999583244	06/15/2017 03:23:57.664358100
4429	0.27274391055	4.1999573708	06/15/2017 03:23:58.663771220
4430	0.27233794332	4.1999635696	06/15/2017 03:23:59.663156200
4431	0.27217024565	4.199965477	06/15/2017 03:24:00.662543100
4432	0.27182874084	4.1999616623	06/15/2017 03:24:01.661857400
4433	0.27163439989	4.1999602318	06/15/2017 03:24:02.661369000
4434	0.27133116126	4.1999611855	06/15/2017 03:24:03.660744220
4435	0.27094203234	4.1999597549	06/15/2017 03:24:04.660103820
4436	0.27073848248	4.1999573708	06/15/2017 03:24:05.659430200
4437	0.27045571804	4.1999678612	06/15/2017 03:24:06.658770260
4438	0.27013278008	4.1999611855	06/15/2017 03:24:07.658161200
4439	0.26992970705	4.1999673843	06/15/2017 03:24:08.657522860
4440	0.2696313262	4.1999673843	06/15/2017 03:24:09.656868820
4441	0.26924341917	4.1999602318	06/15/2017 03:24:10.656257880
4442	0.26897987723	4.1999669075	06/15/2017 03:24:11.655583260
4443	0.26874911785	4.1999702454	06/15/2017 03:24:12.655007780
4444	0.26837253571	4.1999635696	06/15/2017 03:24:13.654422280
4445	0.26820519567	4.1999702454	06/15/2017 03:24:14.653811480
4446	0.26761463284	4.1999554634	06/15/2017 03:24:15.653222280
4447	0.26748454571	4.1999640465	06/15/2017 03:24:16.652660680
4448	0.2671033144	4.199962616	06/15/2017 03:24:17.652070400
4449	0.26686283946	4.1999635696	06/15/2017 03:24:18.651516440
4450	0.26657041907	4.1999602318	06/15/2017 03:24:19.650931420
4451	0.26635140181	4.1999688148	06/15/2017 03:24:20.650307260
4452	0.2661024332	4.199968338	06/15/2017 03:24:21.649700940
4453	0.26574116945	4.1999640465	06/15/2017 03:24:22.649067500
4454	0.26549556851	4.1999688148	06/15/2017 03:24:23.648432060
4455	0.26519164443	4.1999678612	06/15/2017 03:24:24.647840780
4456	0.26491430402	4.1999645233	06/15/2017 03:24:25.647210340
4457	0.26455563307	4.199965477	06/15/2017 03:24:26.646601780
4458	0.26437681913	4.1999726295	06/15/2017 03:24:27.645996640
4459	0.26400879025	4.1999645233	06/15/2017 03:24:28.645409600
4460	0.26378056407	4.1999692917	06/15/2017 03:24:29.644837300
4461	0.26344120502	4.1999726295	06/15/2017 03:24:30.644221520
4462	0.26321044564	4.1999721527	06/15/2017 03:24:31.643612720
4463	0.26288482547	4.1999726295	06/15/2017 03:24:32.643025880
4464	0.26261088252	4.199971199	06/15/2017 03:24:33.642415260
4465	0.26230543852	4.1999640465	06/15/2017 03:24:34.641860220
4466	0.26205950975	4.1999697685	06/15/2017 03:24:35.641271580
4467	0.26163384318	4.1999645233	06/15/2017 03:24:36.640931500
4468	0.26149716973	4.1999726295	06/15/2017 03:24:37.640302500
4469	0.26116484404	4.1999616623	06/15/2017 03:24:38.639684580
4470	0.26089021564	4.1999678612	06/15/2017 03:24:39.639072240
4471	0.26059499383	4.199968338	06/15/2017 03:24:40.638439880
4472	0.26028931141	4.1999630928	06/15/2017 03:24:41.637793080
4473	0.26004189253	4.1999688148	06/15/2017 03:24:42.637161180
4474	0.25975385308	4.1999645233	06/15/2017 03:24:43.636526340
4475	0.25953450799	4.1999673843	06/15/2017 03:24:44.636019920
4476	0.25916880369	4.1999592781	06/15/2017 03:24:45.635434040
4477	0.25888180733	4.1999702454	06/15/2017 03:24:46.634914140
4478	0.25865489244	4.1999659538	06/15/2017 03:24:47.634276920
4479	0.25828182697	4.1999664307	06/15/2017 03:24:48.633698800
4480	0.25800594687	4.1999678612	06/15/2017 03:24:49.633080840
4481	0.25777769089	4.1999630928	06/15/2017 03:24:50.632482160
4482	0.25752910972	4.1999688148	06/15/2017 03:24:51.631868360
4483	0.25707957149	4.1999688148	06/15/2017 03:24:52.631265020
4484	0.25690969825	4.1999664307	06/15/2017 03:24:53.630636140
4485	0.25664570928	4.1999611855	06/15/2017 03:24:54.630001280
4486	0.25629594922	4.199962616	06/15/2017 03:24:55.629397340
4487	0.25608503819	4.1999726295	06/15/2017 03:24:56.628829860
4488	0.25580057502	4.1999592781	06/15/2017 03:24:57.628188820
4489	0.25560870767	4.1999731064	06/15/2017 03:24:58.627605640
4490	0.25528231263	4.1999669075	06/15/2017 03:24:59.627026400
4491	0.25508582592	4.1999721527	06/15/2017 03:25:00.626448800
4492	0.25478023291	4.1999692917	06/15/2017 03:25:01.625936060
4493	0.25443080068	4.1999702454	06/15/2017 03:25:02.625328140
4494	0.25422504544	4.1999659538	06/15/2017 03:25:03.624697600
4495	0.25384929776	4.1999607086	06/15/2017 03:25:04.624051140
4496	0.25361284614	4.1999702454	06/15/2017 03:25:05.623449060
4497	0.25325408578	4.1999659538	06/15/2017 03:25:06.622811600
4498	0.25298628211	4.199962616	06/15/2017 03:25:07.622180480
4499	0.25279921293	4.1999669075	06/15/2017 03:25:08.621555580
4500	0.25249862671	4.199965477	06/15/2017 03:25:09.620895440
4501	0.25224217772	4.1999650002	06/15/2017 03:25:10.620301960
4502	0.25195485353	4.1999702454	06/15/2017 03:25:11.619702300
4503	0.25175461173	4.199968338	06/15/2017 03:25:12.619061920
4504	0.25144338608	4.1999731064	06/15/2017 03:25:13.618390940
4505	0.25115442276	4.1999688148	06/15/2017 03:25:14.617738280
4506	0.25086519122	4.1999735832	06/15/2017 03:25:15.617109080
4507	0.25059843063	4.1999707222	06/15/2017 03:25:16.616496420
4508	0.2502797544	4.199971199	06/15/2017 03:25:17.615854000
4509	0.25012624264	4.1999754906	06/15/2017 03:25:18.615202440
4510	0.24973967671	4.1999688148	06/15/2017 03:25:19.614548420
4511	0.24950459599	4.1999716759	06/15/2017 03:25:20.613903200
4512	0.24924066663	4.1999635696	06/15/2017 03:25:21.613260920
4513	0.24897876382	4.1999726295	06/15/2017 03:25:22.612631400
4514	0.24864602089	4.1999645233	06/15/2017 03:25:23.612009960
4515	0.24843013287	4.1999692917	06/15/2017 03:25:24.611348400
4516	0.24812828004	4.1999640465	06/15/2017 03:25:25.610710080
4517	0.24786390364	4.1999669075	06/15/2017 03:25:26.610085060
4518	0.24767455459	4.1999702454	06/15/2017 03:25:27.609442920
4519	0.24735245109	4.1999688148	06/15/2017 03:25:28.608796680
4520	0.24706608057	4.1999692917	06/15/2017 03:25:29.608159900
4521	0.24680459499	4.1999697685	06/15/2017 03:25:30.607591060
4522	0.24665831029	4.1999764442	06/15/2017 03:25:31.606966860
4523	0.24638906121	4.1999759674	06/15/2017 03:25:32.606355840
4524	0.24606652558	4.1999788284	06/15/2017 03:25:33.605763120
4525	0.24580100179	4.1999778748	06/15/2017 03:25:34.605148520
4526	0.24562974274	4.1999759674	06/15/2017 03:25:35.604515840
4527	0.24539121985	4.1999778748	06/15/2017 03:25:36.603895440
4528	0.24503017962	4.1999731064	06/15/2017 03:25:37.603259060
4529	0.24478191137	4.1999802589	06/15/2017 03:25:38.602630240
4530	0.24446982145	4.1999778748	06/15/2017 03:25:39.601991160
4531	0.24421837926	4.1999750137	06/15/2017 03:25:40.601371780
4532	0.24398750067	4.1999726295	06/15/2017 03:25:41.600715740
4533	0.24376471341	4.1999740601	06/15/2017 03:25:42.600076080
4534	0.24349865317	4.1999745369	06/15/2017 03:25:43.599469560
4535	0.24320538342	4.1999754906	06/15/2017 03:25:44.598810480
4536	0.24295715988	4.1999802589	06/15/2017 03:25:45.598194380
4537	0.24263259768	4.1999797821	06/15/2017 03:25:46.597560200
4538	0.24238243699	4.1999726295	06/15/2017 03:25:47.596899660
4539	0.24223312736	4.1999807358	06/15/2017 03:25:48.596266380
4540	0.24190819263	4.1999773979	06/15/2017 03:25:49.595616200
4541	0.24163411558	4.1999764442	06/15/2017 03:25:50.594971960
4542	0.24138897657	4.1999802589	06/15/2017 03:25:51.594326740
4543	0.24114567041	4.1999826431	06/15/2017 03:25:52.593683300
4544	0.24090343714	4.1999840736	06/15/2017 03:25:53.593017820
4545	0.24064151943	4.1999850273	06/15/2017 03:25:54.592367120
4546	0.24038285017	4.1999812126	06/15/2017 03:25:55.591738280
4547	0.24013984203	4.1999855042	06/15/2017 03:25:56.591084860
4548	0.23990827799	4.1999897957	06/15/2017 03:25:57.590414460
4549	0.23960906267	4.1999835968	06/15/2017 03:25:58.589764480
4550	0.23937653005	4.1999883652	06/15/2017 03:25:59.589129880
4551	0.23913227022	4.199988842	06/15/2017 03:26:00.588544380
4552	0.2389370352	4.1999845505	06/15/2017 03:26:01.587901560
4553	0.23868574202	4.1999940872	06/15/2017 03:26:02.587281400
4554	0.23839643598	4.1999855042	06/15/2017 03:26:03.586640860
4555	0.23815381527	4.199988842	06/15/2017 03:26:04.585986500
4556	0.23784445226	4.1999878883	06/15/2017 03:26:05.585341140
4557	0.23757776618	4.199988842	06/15/2017 03:26:06.584689620
4558	0.23739720881	4.1999907494	06/15/2017 03:26:07.584031980
4559	0.23715384305	4.1999864578	06/15/2017 03:26:08.583417140
4560	0.23684847355	4.1999826431	06/15/2017 03:26:09.582746120
4561	0.23654091358	4.1999874115	06/15/2017 03:26:10.582122300
4562	0.23628696799	4.1999826431	06/15/2017 03:26:11.581500560
4563	0.23608784378	4.1999850273	06/15/2017 03:26:12.580853960
4564	0.23584356904	4.1999793053	06/15/2017 03:26:13.580185900
4565	0.23557004333	4.1999874115	06/15/2017 03:26:14.579535500
4566	0.23533241451	4.1999874115	06/15/2017 03:26:15.578953040
4567	0.23510985076	4.1999897957	06/15/2017 03:26:16.578272240
4568	0.23469340801	4.1999864578	06/15/2017 03:26:17.577624060
4569	0.23466444016	4.1999926567	06/15/2017 03:26:18.576962320
4570	0.23438157141	4.1999921799	06/15/2017 03:26:19.576300220
4571	0.23419326544	4.1999897957	06/15/2017 03:26:20.575681940
4572	0.23386634886	4.199988842	06/15/2017 03:26:21.575021120
4573	0.23359300196	4.1999912262	06/15/2017 03:26:22.574398100
4574	0.23339337111	4.1999936104	06/15/2017 03:26:23.573720340
4575	0.23308683932	4.1999883652	06/15/2017 03:26:24.573140460
4576	0.23290060461	4.199991703	06/15/2017 03:26:25.572530000
4577	0.23267354071	4.1999921799	06/15/2017 03:26:26.571942000
4578	0.23237250745	4.199985981	06/15/2017 03:26:27.571333760
4579	0.23215508461	4.199991703	06/15/2017 03:26:28.570708240
4580	0.23184341192	4.1999850273	06/15/2017 03:26:29.570092140
4581	0.23160687089	4.1999793053	06/15/2017 03:26:30.569544560
4582	0.23140014708	4.1999864578	06/15/2017 03:26:31.568923340
4583	0.23108817637	4.1999893188	06/15/2017 03:26:32.568300760
4584	0.23092962801	4.1999883652	06/15/2017 03:26:33.567670940
4585	0.23058708012	4.1999926567	06/15/2017 03:26:34.567070680
4586	0.23031230271	4.1999864578	06/15/2017 03:26:35.566471980
4587	0.23009201884	4.1999826431	06/15/2017 03:26:36.565861980
4588	0.22991290689	4.1999955177	06/15/2017 03:26:37.565233860
4589	0.22960790992	4.1999926567	06/15/2017 03:26:38.564623980
4590	0.22938026488	4.1999897957	06/15/2017 03:26:39.564014200
4591	0.22909843922	4.1999912262	06/15/2017 03:26:40.563397780
4592	0.22891080379	4.1999926567	06/15/2017 03:26:41.562791420
4593	0.22860690951	4.1999874115	06/15/2017 03:26:42.562190580
4594	0.22844399512	4.1999864578	06/15/2017 03:26:43.561554300
4595	0.22820109129	4.1999912262	06/15/2017 03:26:44.560946080
4596	0.22788219154	4.1999869347	06/15/2017 03:26:45.560369240
4597	0.22771254182	4.1999931335	06/15/2017 03:26:46.559784380
4598	0.22746926546	4.1999926567	06/15/2017 03:26:47.559181180
4599	0.22720986605	4.199985981	06/15/2017 03:26:48.558567020
4600	0.22700083256	4.1999874115	06/15/2017 03:26:49.557927120
4601	0.22663158178	4.1999931335	06/15/2017 03:26:50.557318340
4602	0.22649249434	4.1999945641	06/15/2017 03:26:51.556701160
4603	0.22628232837	4.1999931335	06/15/2017 03:26:52.556076940
4604	0.22602544725	4.1999940872	06/15/2017 03:26:53.555460200
4605	0.22582583129	4.1999945641	06/15/2017 03:26:54.554839900
4606	0.22556336224	4.1999993324	06/15/2017 03:26:55.554224920
4607	0.22528746724	4.1999955177	06/15/2017 03:26:56.553596340
4608	0.22511571646	4.1999945641	06/15/2017 03:26:57.552944040
4609	0.22482003272	4.1999945641	06/15/2017 03:26:58.552328960
4610	0.22463059425	4.1999974251	06/15/2017 03:26:59.551703320
4611	0.22434157133	4.1999931335	06/15/2017 03:27:00.551091140
4612	0.22415834665	4.1999983788	06/15/2017 03:27:01.550561960
4613	0.22388030589	4.2000021935	06/15/2017 03:27:02.549939340
4614	0.22367630899	4.1999993324	06/15/2017 03:27:03.549302520
4615	0.2234749198	4.1999998093	06/15/2017 03:27:04.548682660
4616	0.22318004072	4.1999926567	06/15/2017 03:27:05.548080960
4617	0.22296847403	4.1999969482	06/15/2017 03:27:06.547485040
4618	0.22276474535	4.1999974251	06/15/2017 03:27:07.546851600
4619	0.22245687246	4.1999988556	06/15/2017 03:27:08.546252660
4620	0.22220824659	4.2000021935	06/15/2017 03:27:09.545637060
4621	0.22204111516	4.1999974251	06/15/2017 03:27:10.545017160
4622	0.22177824378	4.1999988556	06/15/2017 03:27:11.544418920
4623	0.22152990103	4.1999983788	06/15/2017 03:27:12.543796300
4624	0.22131174803	4.1999988556	06/15/2017 03:27:13.543156660
4625	0.22106263041	4.1999969482	06/15/2017 03:27:14.542511320
4626	0.22081068158	4.1999983788	06/15/2017 03:27:15.541877020
4627	0.22063811123	4.1999998093	06/15/2017 03:27:16.541321220
4628	0.22031222284	4.2000002861	06/15/2017 03:27:17.540706960
4629	0.22006778419	4.1999974251	06/15/2017 03:27:18.540119840
4630	0.2198689431	4.1999969482	06/15/2017 03:27:19.539497240
4631	0.21950626373	4.1999940872	06/15/2017 03:27:20.538897700
4632	0.21931508183	4.1999974251	06/15/2017 03:27:21.538258180
4633	0.21912999451	4.2000002861	06/15/2017 03:27:22.537639260
4634	0.21891075373	4.1999979019	06/15/2017 03:27:23.537019620
4635	0.21861799061	4.1999959946	06/15/2017 03:27:24.536386220
4636	0.21843096614	4.1999988556	06/15/2017 03:27:25.535750740
4637	0.21819844842	4.2000021935	06/15/2017 03:27:26.535157700
4638	0.21793816984	4.1999979019	06/15/2017 03:27:27.534518680
4639	0.21775576472	4.2000002861	06/15/2017 03:27:28.533898020
4640	0.21744923294	4.1999931335	06/15/2017 03:27:29.533271400
4641	0.21728117764	4.1999921799	06/15/2017 03:27:30.532644760
4642	0.2170971632	4.2000002861	06/15/2017 03:27:31.532017420
4643	0.21685987711	4.2000017166	06/15/2017 03:27:32.531417380
